Steps	update/episode	update/cum_cost	train/reward	train/cost	train/cost_distance	train/cost_speed	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/cost_distance	test/cost_speed	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
20000	30.0	0.0	-521.9026185477758	0.0	0.0	0.0	500.0	1.0	0.0	0.0	0.000917679554102226	0.000917679554102226	0.0066513960915378844	159.00191653080492	0.0037817671830289775	159.00569813068097	39.75234229136738	2.847855482345972	117.0	-392.2856185758418	0.0	0.0	0.0	500.0	53.05956196784973	5.918753385543823	168.95449681050002	35.44848966598511	11.6923189163208	424.2608602073684	299.0	20000.0
40000	10.0	70.0	0.0	-508.69500575987297	0.0	0.0	0.0	500.0	1.0	0.0	0.0	0.0025320468514234357	0.0025320468514234357	0.007470719696372813	75.22279704330317	0.00023785616959242205	75.22303454896323	18.808290593644497	2.873700600404006	234.0	-269.33056543722984	0.0	0.0	0.0	500.0	103.32000374794006	11.737156867980957	170.39901762376658	70.97490215301514	20.60794472694397	436.7630114450299	298.0	40000.0
60000	10.0	110.0	0.0	-399.73657184974536	0.0	0.0	0.0	500.0	1.0	0.0	0.0	-0.0030655926085996618	-0.0030655926085996618	0.0046597805086117305	14.910908020459669	5.9068917298879024e-05	14.910967077964395	3.7246761793254795	2.8699599698058553	429.0	-426.0452719051124	0.0	0.0	0.0	500.0	161.5335454940796	17.455867052078247	171.8619872074947	106.55989861488342	37.51777982711792	416.44202383614254	297.0	60000.0
80000	10.0	150.0	0.0	-338.04070165966095	0.0	0.0	0.0	500.0	1.0	0.0	0.0	-0.005646712641091417	-0.005646712641091417	0.006706112806941979	6.219072651404599	3.3403797260689316e-05	6.21910605751551	1.5491298035933418	2.842431190686349	604.5	-322.52229217039417	0.0	0.0	0.0	500.0	214.22759795188904	23.356492519378662	171.25859101837477	142.1626136302948	48.708491802215576	419.1310141926484	296.0	80000.0
109137	10.0	200.0	0.0	-270.20977229207256	0.0	0.0	0.0	485.3333333333333	1.0	0.0	0.0	-0.005506978632758165	-0.005506978632758165	0.006217887382693956	2.77705220995765	1.014407641189576e-05	2.7770623560798784	0.6887586086890416	2.8142569433701654	850.0	-320.5542092853072	0.0	0.0	0.0	500.0	294.77469849586487	29.263690948486328	170.86019698614356	194.52490258216858	70.98610496520996	411.04510509051227	295.0	109137.0
129137	10.0	250.0	0.0	-246.96942830431072	0.0	0.0	0.0	500.0	1.0	0.0	0.0	-0.004948991571720213	-0.004948991571720213	0.007279802052877272	1.2575832241620775	4.247273720746024e-06	1.2575874719864275	0.3094478750840212	2.759051590699416	1123.0	-226.87183516579717	0.0	0.0	0.0	500.0	350.1983404159546	35.12090516090393	170.83842151879134	230.0571587085724	85.02027654647827	409.85797632720175	294.0	129137.0
158202	10.0	300.0	0.0	-213.82397693279935	0.0	0.0	0.0	484.3333333333333	1.0	0.0	0.0	-0.006408246268056728	-0.006408246268056728	0.007373278997673664	2.0647051344930603	4.744085165424849e-06	2.0647098841392895	0.509769224157903	2.7325104295679923	1314.6666666666667	-245.0695553549702	0.0	0.0	0.0	500.0	425.1225185394287	41.34306526184082	169.31497351893066	281.9228274822235	101.85662579536438	412.2211302583007	293.0	158202.0
178202	10.0	350.0	0.0	-220.36602083419177	0.0	0.0	0.0	500.0	1.0	0.0	0.0	-0.003940410568760947	-0.003940410568760947	0.008195098650713382	1.001767884080227	2.383456650279232e-06	1.0017702709405847	0.2465021571574304	2.7026958969923185	1505.0	-138.8174417803353	0.0	0.0	0.0	500.0	478.7050566673279	47.70369100570679	167.70190799372236	317.49508452415466	113.50628113746643	413.46040685148614	292.0	178202.0
207746	10.0	400.0	0.0	-197.48384416411037	0.0	0.0	0.0	492.0	1.0	0.0	0.0	-0.0034442949464492914	-0.0034442949464492914	0.007551929720006327	1.6388386139293116	1.843479054184405e-06	1.638840455927101	0.40626581824001157	2.6669613013859657	1735.0	-186.45465111781573	0.0	0.0	0.0	500.0	559.427855014801	53.405293703079224	168.5226196870645	370.3147163391113	135.70784497261047	410.54691210106654	291.0	207746.0
237057	10.0	460.0	0.0	-176.80554786484643	0.0	0.0	0.0	488.3333333333333	1.0	0.0	0.0	-0.004175204215898065	-0.004175204215898065	0.007570882199950959	1.443703097863155	1.3638556615141915e-06	1.443704451385297	0.3567509097619015	2.633274703695063	2028.6666666666667	-206.4920442213039	0.0	0.0	0.0	500.0	635.0807666778564	59.25357937812805	168.76617589943007	423.4812219142914	152.345965385437	411.68080498534636	290.0	237057.0
