Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/rescaling	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
120020	20.0	0.0	-11260.125293047528	0.0	6001.0	0.0	1.0	0.009933555141115229	0.009933555141115229	0.018268663157971606	136.72863793862166	0.0028710789545677985	136.73150990773485	34.19281111046291	1.848331768084795	390.0	-17311.496294731427	0.0	6001.0	0.0	321.2938826084137	63.89306139945984	187.84512335327645	248.6691346168518	8.73168659210205	466.27667866906177	399.0	120020.0
240040	2.0	40.0	0.0	-10289.105994114387	0.0	6001.0	0.0	1.0	0.008539457560087052	0.008539457560087052	0.015957372246059382	42.507389086790525	0.005797356675984944	42.513186352680925	10.636835996080686	1.8705799053876837	780.0	-4049.29216931434	0.0	6001.0	0.0	644.6992819309235	127.6856484413147	187.99293650478208	497.7811932563782	19.23244023323059	464.28176057919075	398.0	240040.0
360060	2.0	60.0	0.0	-9095.96616525419	0.0	6001.0	0.0	1.0	0.030956559651680506	0.030956559651680506	0.06233638704408152	22.164879168302576	0.0008310744551962648	22.165710298831662	5.572384115671497	1.8983377857085992	1170.0	-13855.33157365426	0.0	6001.0	0.0	967.1343581676483	192.0591435432434	187.47350079634717	746.6101629734039	28.465051651000977	464.54846343458695	397.0	360060.0
480080	2.0	80.0	0.0	-8836.392930128512	0.0	6001.0	0.0	1.0	0.0030804052499055	0.0030804052499055	0.006808596395160586	3.9638826398131233	0.0012499577771940015	3.9651326077297644	0.9943635630731784	1.937194443513184	2730.0	-5438.846837211135	0.0	6001.0	0.0	1316.2026979923248	256.87951278686523	186.88917414691838	995.2913365364075	64.03184866905212	453.19502745225645	396.0	480080.0
600100	2.0	100.0	0.0	-8503.331308166744	0.0	6001.0	0.0	1.0	0.0012224226219190405	0.0012224226219190405	0.004748000584214216	2.4352148236372564	4.1807195966961986e-05	2.435256621384847	0.6100365751494573	1.9555462337457243	4290.0	-8930.263568631332	0.0	6001.0	0.0	1664.7910401821136	321.6838219165802	186.5496363555452	1243.6312067508698	99.4760115146637	446.79977282451006	395.0	600100.0
720120	2.0	120.0	0.0	-8459.270328460005	0.0	6001.0	0.0	1.0	0.0001228465912460634	0.0001228465912460634	0.004010911171961847	1.7955400368533074	5.199062043204367e-06	1.795545231054224	0.44900915331851887	1.950147519585414	5850.0	-3270.066990715231	0.0	6001.0	0.0	2013.7717957496643	386.5052275657654	186.3157206269529	1492.1954772472382	135.07109093666077	442.53351852713695	394.0	720120.0
840140	2.0	140.0	0.0	-5937.093917029864	0.0	6001.0	0.0	1.0	-9.63193067806205e-05	-9.63193067806205e-05	0.003882689862280711	0.6634300761641202	3.637003349829166e-06	0.6634337131220558	0.16576210951480336	1.9672631550293675	7410.0	-4535.68940755271	0.0	6001.0	0.0	2362.884477853775	451.4674074649811	186.0909527705313	1740.8675186634064	170.54955172538757	439.5377717481148	393.0	840140.0
960160	2.0	160.0	0.0	-4697.353351694497	0.0	6001.0	0.0	1.0	-0.0016757523658900268	-0.0016757523658900268	0.00403302963375329	0.2026105018069915	3.831925423889102e-06	0.20261433398924175	0.04897783079202515	1.9599014428945711	8970.0	-4784.900025559348	0.0	6001.0	0.0	2711.189787864685	516.2992167472839	185.96967976226375	1988.8885371685028	206.00203394889832	437.45233253755805	392.0	960160.0
1080180	2.0	180.0	0.0	-5396.745549644122	0.0	6001.0	0.0	1.0	-0.0003524157835412409	-0.0003524157835412409	0.0025342039551245607	0.2571879579590101	6.159123919593554e-06	0.25719411645610013	0.06394611339574345	1.9762174847798466	10530.0	-9418.035247513159	0.0	6001.0	0.0	3059.629744052887	581.1425342559814	185.87178468754152	2237.163624048233	241.32358574867249	435.82230149515806	391.0	1080180.0
1200200	2.0	200.0	0.0	-5171.061252154423	0.0	6001.0	0.0	1.0	-0.0011758753363466934	-0.0011758753363466934	0.0035185020702043325	0.4172915530797001	6.15153338962488e-06	0.41729770487126644	0.10314855069841417	1.9892811847038763	12090.0	-8332.192916858718	0.0	6001.0	0.0	3408.34929728508	646.3257031440735	185.69584872790702	2485.183942556381	276.83965158462524	434.53647627990813	390.0	1200200.0
1320220	2.0	220.0	0.0	-5328.185929027177	0.0	6001.0	0.0	1.0	-0.0028072459716499093	-0.0028072459716499093	0.003277661687790009	3.042611313706788	2.0282990266924823e-05	3.042631594989544	0.7578506526656645	2.0135804471297174	13650.0	-2900.5410467097126	0.0	6001.0	0.0	3757.5991072654724	711.4982368946075	185.5549222106591	2733.818114757538	312.282755613327	433.4130930599361	389.0	1320220.0
1440240	2.0	240.0	0.0	-2996.325154578158	0.0	6001.0	0.0	1.0	-0.0037510115615963834	-0.0037510115615963834	0.004542971834934397	0.10743660192984421	9.954841084518304e-07	0.10743759747308068	0.023108387838464046	2.020475851266812	15210.0	-2497.5815247349638	0.0	6001.0	0.0	4106.284601449966	775.6529650688171	185.68097652694715	2982.870952129364	347.7606842517853	432.4224823507869	388.0	1440240.0
