Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	loss/kl	loss/entropy	loss/rew_loss	loss/cost_loss	loss/optim_A	loss/optim_B	loss/optim_C	loss/optim_Q	loss/optim_R	loss/optim_S	loss/optim_lam	loss/optim_nu	loss/optim_case	loss/step_size	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
20000	20.0	1338.0	-0.1141111339847426	66.9	1000.0	0.0052447032649070024	1.838329792022705	-9.374284723318027e-05	66.89262008666992	-0.0037556308088824157	404309.703125	56.89262008666992	-0.004236432025209069	0.0010881321650231257	-0.0012258621864020824	1.9424065953899117e-05	0.34192603826522827	0.75	0.06615455310934071	0.17408261448144913	12.193318843841553	12.367401361465454	4.0	-0.9682154189755054	69.0	1000.0	41.14801740646362	5.978628158569336	334.52490219404996	10.21185564994812	24.957533597946167	568.6763525811717	99.0	20000.0
40000	10.0	40.0	2370.0	-0.36709036157573394	51.6	1000.0	0.006906924536451697	1.8423511385917664	-0.002055093994643542	51.5888671875	0.020171756856143475	-165566.19921875	41.5888671875	0.020459038205444813	-0.0017258793814107776	0.010653924429789186	0.0	1.380282074213028	0.0	0.10346420033977144	0.11524642817676067	9.151417016983032	9.266663312911987	8.0	-1.426326672653055	0.0	1000.0	82.31612801551819	12.091213941574097	330.8187266661878	21.261812210083008	48.963101863861084	569.5984185595665	98.0	40000.0
60000	10.0	60.0	3546.0	-0.12256641033145552	58.8	1000.0	0.006378692924045026	1.8290008306503296	-0.004562444259598841	58.79142761230469	-0.11404908588156104	-109757.14453125	48.79142761230469	-0.0794534794986248	-0.009901550016365945	0.004699370125308633	7.009491673670709e-05	0.9357519149780273	0.25	0.10864210365946719	0.0820716843008995	10.295852184295654	10.377923965454102	12.0	-1.074278052741686	16.5	1000.0	121.6553738117218	18.239478588104248	328.9567720380553	32.51318359375	70.90271162986755	580.1816042907254	97.0	60000.0
80000	10.0	80.0	4122.0	-0.4345175687861723	28.8	1000.0	0.0065478034084662795	1.823864609003067	-0.0010608773605431665	28.78986692428589	0.019604473374783993	-37650.99658203125	18.78986692428589	0.019907748326659203	-0.0017222482420038432	0.010248399106785655	0.0	1.4462112188339233	0.0	0.09428912371810269	0.06265042070299387	4.827150344848633	4.889800786972046	16.0	-0.47387992362893916	0.0	1000.0	161.97322010993958	24.365699529647827	328.330405218439	44.00008797645569	93.60743260383606	581.3635741901279	96.0	80000.0
100000	10.0	100.0	4493.0	-0.5150596600187893	18.55	1000.0	0.007047087885439396	1.8277015089988708	-0.0027672809572890644	18.53909158706665	0.01835033670067787	-8517.025512695312	8.53909158706665	0.01952853938564658	-0.003094981366302818	0.008807072415947914	0.0	1.5233792662620544	0.0	0.09324586893551395	0.04985106363892555	3.20189368724823	3.2517447471618652	20.0	-0.6273403350487492	0.0	1000.0	202.81111097335815	30.453607082366943	328.368326712606	55.283183336257935	117.07432055473328	580.1894187516532	95.0	100000.0
120000	10.0	120.0	4529.0	-0.6058592474772294	1.8	1000.0	0.007142249494791031	1.8314355313777924	0.014772047833353064	1.802545189857483	0.03687031799927354	-3282.1660766601562	-8.197454690933228	0.03971668938174844	-0.007114666630513966	0.02253949036821723	1.3726396262645721	0.0	3.0	0.059962856040289114	0.04026960488408804	0.5730411261320114	0.6133107244968414	24.0	-0.113165240401987	0.0	1000.0	243.50437569618225	36.618776082992554	327.7007394458864	66.53134202957153	140.35425758361816	580.0307040430163	94.0	120000.0
140000	10.0	140.0	6006.0	-0.3663403179541364	73.85	1000.0	0.006344301160424948	1.8312636017799377	0.0004279534324771461	73.8399543762207	-0.05879025533795356	-359697.98046875	63.8399543762207	0.12978987442329526	-0.03476831984880846	0.013618968427181244	0.0	1.3044450134038925	0.0	0.0842595155552164	0.03399608004838228	12.106760025024414	12.140755891799927	28.0	0.03082192167665032	0.0	1000.0	283.4803385734558	42.82712697982788	326.8956147021998	77.68190121650696	162.97131037712097	581.7499757136295	93.0	140000.0
160000	10.0	160.0	6321.0	-0.32902598473138234	15.75	1000.0	0.006673326599411666	1.8306946754455566	-0.002981613736599678	15.740362405776978	0.021328480914235115	-3572.6099853515625	5.7403624057769775	0.02269675023853779	-0.0035596610978245735	0.00935314316302538	0.0	1.4701222479343414	0.0	0.07023971665372304	0.0297295730561018	3.4513710737228394	3.481100618839264	32.0	-0.46789163394460304	7.0	1000.0	323.2313234806061	48.94086027145386	326.92518912121477	88.76233649253845	185.52812671661377	583.3232338012301	92.0	160000.0
180000	10.0	180.0	6503.0	-0.5667142504231336	9.1	1000.0	0.00649783480912447	1.8337889909744263	0.016193249631673123	9.100829839706421	0.04329472966492176	-63.96428394317627	-0.8991701602935791	0.05375905614346266	-0.007347356440732255	0.013519424479454756	1.5108249187469482	0.0	3.0	0.07230136845549041	0.026117856614291668	1.8762746751308441	1.9023925065994263	36.0	-0.5105533312686205	0.0	1000.0	362.2551336288452	55.130778312683105	326.496388240886	99.88155174255371	207.2428035736084	586.0818163206338	91.0	180000.0
200000	10.0	200.0	7203.0	0.25983386757310134	35.0	1000.0	0.007051974069327116	1.834518939256668	-0.0007549155040178501	34.99109935760498	0.016571046551689506	-65410.1171875	24.99109935760498	0.01664783898741007	-0.0007922884033177979	0.009578288532793522	0.0	1.4467189311981201	0.0	0.07705622498047417	0.025009971112012863	6.44547426700592	6.470484137535095	40.0	-0.30590241807299845	0.0	1000.0	402.44669008255005	61.28304076194763	326.3545632092486	111.0148138999939	230.14883542060852	586.2289267871372	90.0	200000.0
220000	10.0	220.0	7602.0	-0.02423702497747788	19.95	1000.0	0.006591522716917098	1.8355895280838013	-0.002055450348369736	19.940171241760254	0.01985176419839263	-10350.251708984375	9.940171241760254	0.020260357297956944	-0.0018842125427909195	0.009646125603467226	0.0	1.4456193149089813	0.0	0.06860530341643656	0.021517413668334484	3.6564499139785767	3.6779673099517822	44.0	-0.2881173376190798	17.0	1000.0	442.69327211380005	67.480215549469	326.02148379137947	122.4751923084259	252.73786425590515	586.3335407740017	89.0	220000.0
240000	10.0	240.0	8397.0	0.12642451359991594	39.75	1000.0	0.00682807806879282	1.8258160650730133	-0.0013997311061714202	39.740206718444824	0.024291443172842264	-79329.068359375	29.740206718444824	0.02436003228649497	-0.00042275045416317886	0.011176408734172583	0.0	1.338933676481247	0.0	0.06767501943301249	0.0212973952293396	6.859948635101318	6.881246209144592	48.0	0.40205810878583276	13.5	1000.0	482.5271828174591	73.7183530330658	325.5634317987949	133.48092818260193	275.3279016017914	587.071468408783	88.0	240000.0
260000	10.0	260.0	8397.0	-0.047927135101031595	0.0	1000.0	0.007495432859286666	1.8185882270336151	0.016412239044904686	0.0010755889998748103	0.023586129769682884	-6689.940673828125	-9.998924493789673	0.024275451432913542	-0.0031855263223405927	0.01515758316963911	1.0991043448448181	0.0	3.0	0.06562010967583476	0.018525563180446625	0.309066005051136	0.32759156823158264	52.0	-0.1696728273328728	0.0	1000.0	525.5344350337982	79.86150574684143	325.56360861037626	144.88470029830933	300.78822898864746	583.3874640220587	87.0	260000.0
280000	10.0	280.0	9021.0	0.9922202798546917	31.2	1000.0	0.006746656377799809	1.8189319968223572	0.00016357860534921276	31.18978500366211	0.021379852201789618	-46752.0537109375	21.18978500366211	0.02139780716970563	0.0003547717642504722	0.010547938523814082	0.0	1.4275926351547241	0.0	0.08941809153723199	0.020611797459423542	5.7601940631866455	5.780805826187134	56.0	0.753140538512081	0.0	1000.0	564.7682797908783	85.9311101436615	325.84240973017796	156.05281114578247	322.7843585014343	584.7499270081518	86.0	280000.0
300000	10.0	300.0	9315.0	0.5074098653385634	14.7	1000.0	0.007443132810294628	1.8244549334049225	-0.0003912005312740746	14.69141149520874	0.02610964886844158	-799.6569290161133	4.69141149520874	0.028514495119452477	-0.010407165416836506	0.04779302119277418	0.0	0.7774623930454254	0.0	0.0679477152062717	0.017436722293496132	2.9022433161735535	2.9196799993515015	60.0	0.9926913299581549	0.0	1000.0	606.78577709198	92.15462398529053	325.53982320831255	167.53297996520996	347.0981731414795	582.9417791538287	85.0	300000.0
320000	10.0	320.0	9696.0	0.4327484044358608	19.05	1000.0	0.007091856328770518	1.825390785932541	-0.0005705712555907905	19.04101848602295	0.02655488485470414	-10926.765380859375	9.04101848602295	0.026648157741874456	-0.0008061931002885103	0.00775970658287406	0.0	1.627764493227005	0.0	0.07696989550862207	0.01704186061397195	3.3229945302009583	3.340036392211914	64.0	-0.08959846933094995	6.5	1000.0	647.2911286354065	98.15621709823608	326.0109338563238	179.01590299606323	370.1190085411072	582.7347583934107	84.0	320000.0
340000	10.0	340.0	9913.0	0.055279718834342295	10.85	1000.0	0.006747815408743918	1.8270082473754883	-0.0012553606455679711	10.840122938156128	0.02729830564931035	-63.54163360595703	0.8401229381561279	0.02732088416814804	-0.00034698286617640406	0.011504140915349126	0.0	1.3368157148361206	0.0	0.08443919671775388	0.014495459152385592	2.0665624737739563	2.081057906150818	68.0	0.5180630086296921	0.0	1000.0	686.7868096828461	104.32346487045288	325.9094206870969	190.28527069091797	392.1780741214752	583.7277195692225	83.0	340000.0
