Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
10319	10.0	0.0	-422.5486221210679	0.0	1031.0	0.0	-0.19910148380309817	0.1513776579987286	0.0019637057774288726	10.831094458583717	0.004854384012408749	0.0005020147729610883	-0.0002382935542278011	0.3544358912306699	0.3541975976942583	0.0612191012302457	0.33046344880018236	5.7296588480934565	11.67967177823534	0.022086005109704574	-0.45467506302881594	0.00010413784137784578	9.233526637433022e-06	0.002774694783573807	0.022190142943342848	1032.0	-854.7279403800171	0.0	1585.0	0.0	158.09978580474854	25.215535402297974	125.75580686305858	61.19221115112305	71.69203925132751	77.65404830706487	699.0	10319.0
23211	5.0	20.0	0.0	-564.2486031581789	0.0	1289.0	0.0	-0.19854959758841031	0.23447281080590748	0.9372557211311517	35.182410107369215	0.004922198452492929	0.0004985516727775557	-0.00037109832205532706	0.35873013707072937	0.3583590384136345	0.11989763250200208	0.22526548080337033	5.7140368483064785	37.35910208027333	0.018858685665715157	-0.47192093198201346	2.431196903470572e-05	-1.255189569136338e-07	0.002774694783573807	0.018882997672456818	2321.0	-784.4871870050183	0.0	2078.0	0.0	356.92869091033936	57.416131019592285	127.62963769710369	135.82440567016602	163.68815422058105	77.49591539155038	698.0	23211.0
40814	5.0	30.0	0.0	-828.0377412731865	0.0	1760.0	0.0	-0.34267546622590567	0.2704252323982394	0.8183678785549685	68.13139340945266	0.005006129207013867	0.0005204279502901379	-0.0003481766815419647	0.3617774864150722	0.36142930991270283	0.13708706682293909	0.12376881936903711	5.765621654553847	71.52464338825506	0.012664071625849017	-0.4929646517912094	8.221460629959604e-06	1.374432081560884e-07	0.002774694783573807	0.012672293099413687	4081.0	-995.4578917631293	0.0	2036.0	0.0	611.3453025817871	90.4628643989563	126.02961530954504	233.53024816513062	287.3521900177002	78.35549254143639	697.0	40814.0
59330	5.0	40.0	0.0	-858.2743627388506	0.0	1851.0	0.0	-0.3566950164880141	0.2204269616669506	0.10287822065225588	106.44832851948539	0.004873970321272521	0.0004949005854091769	-0.00029148521171331286	0.3618076989833527	0.36151621368417985	0.10360177834850155	0.16193958626935312	5.741875684029601	111.00070920901992	0.011344671081402254	-0.5003129930655871	2.384157451931727e-06	2.039252381971085e-07	0.002774694783573807	0.01134705523274639	5933.0	-1018.2156585841318	0.0	2101.0	0.0	875.8002479076385	122.8717212677002	126.98609443263025	335.90302658081055	417.0255000591278	78.79898011670434	696.0	59330.0
77408	5.0	50.0	0.0	-890.9325840153275	0.0	1807.0	0.0	-0.3580002811926917	0.2086221170075964	9.073507328191685e-05	145.1645518003311	0.004854757707315769	0.000502632014619279	-0.0001924709341808586	0.3658788000785676	0.3656863289662694	0.06917361324587094	0.1782243916501118	5.800858061134284	150.7657344284576	0.008779222707857018	-0.5107911918147477	5.352510618729948e-07	7.239556341823216e-08	0.002774694783573807	0.008779757965775556	7741.0	-843.4104541008654	0.0	1525.0	0.0	1124.8188755512238	147.4736397266388	126.49040218019687	433.4438753128052	543.9013605117798	79.20230964720564	695.0	77408.0
95347	5.0	60.0	0.0	-907.4399759274351	0.0	1793.0	0.0	-0.3580271860163087	0.18594152116140933	1.1920928955078125e-06	183.99404658694445	0.004877881485757753	0.0005016637526851236	-0.00017331031495037948	0.36576912843662757	0.36559581811412106	0.05763773908350644	0.1793097093256987	5.807514811040563	190.75917150477213	0.008456432800624181	-0.5202787271809821	2.272261424939784e-08	-8.1904682427483e-09	0.002774694783573807	0.008456455517252812	9535.0	-1032.2486064763182	0.0	1586.0	0.0	1377.3009412288666	173.55366230010986	125.75937442482989	532.0639259815216	671.6833529472351	79.20848642320634	694.0	95347.0
109451	5.0	70.0	0.0	-719.8099430109417	0.0	1410.0	0.0	-0.36096011626382235	0.1650247614011698	1.1920928955078125e-06	218.6422561626908	0.004850815884568271	0.0005003389650592523	-0.00014319498024185223	0.3694240247315545	0.3692808298777178	0.04344476434990022	0.18911345842565191	5.866203893837362	226.39969978247987	0.008750272396708768	-0.5263321827489431	2.6665828106859093e-08	-1.3117294986890952e-08	0.002774694783573807	0.00875029904084757	10945.0	-1030.9807659393232	0.0	2101.0	0.0	1594.7231979370117	208.7939326763153	124.65879475698245	613.0052516460419	772.9240136146545	78.97300586939552	693.0	109451.0
124741	5.0	80.0	0.0	-847.8163786123985	0.0	1529.0	0.0	-0.35775555478271276	0.12485983430306259	1.1920928955078125e-06	250.02953154125439	0.004745437801227515	0.000508341837678643	-7.505356274501789e-05	0.373158033920161	0.3730829801724735	0.009636775760419877	0.2167389894487852	5.9213291711476685	258.69057631586236	0.008712851502883702	-0.5375558439230417	2.8639135646810078e-08	4.929222628172743e-09	0.002774694783573807	0.008712880122632187	12474.0	-941.9573816780076	0.0	2101.0	0.0	1827.7931764125824	246.27489352226257	122.74901256740281	702.4686365127563	879.0496463775635	78.87420673508011	692.0	124741.0
140478	5.0	90.0	0.0	-868.9977343033637	0.0	1573.0	0.0	-0.35976663998682007	0.12232837581763283	1.1920928955078125e-06	283.17739802197536	0.004967258787002324	0.0005091735739627767	-0.00013314215319552188	0.37792710496025084	0.37779396264949966	0.030915440330009685	0.23798853962941355	5.993603141668335	292.822406423895	0.008702695363378265	-0.5456791402727094	4.0846099532154566e-08	-1.1070464465542645e-09	0.002774694783573807	0.008702736214991144	14048.0	-994.0524910055759	0.0	2101.0	0.0	2065.027736902237	278.9586646556854	123.43047326563206	796.11696434021	989.9521079063416	78.6520533740076	691.0	140478.0
157639	5.0	100.0	0.0	-979.9205080474774	0.0	1716.0	0.0	-0.3689525226404617	0.11281697060435263	1.1920928955078125e-06	317.67385312991263	0.0049429357330977265	0.0005065297993797679	-0.00013172613239346843	0.3777865996727568	0.37765487354674254	0.03624551503057214	0.19379258734371596	6.0029849366986054	328.2864056247656	0.008231383585506354	-0.5547316099727632	3.737545300813465e-08	8.397783826899712e-09	0.002774694783573807	0.008231420915748175	15764.0	-1034.7883017147344	0.0	2058.0	0.0	2316.3479709625244	311.9812605381012	123.56190860153328	895.998254776001	1108.3684556484222	78.64778395098173	690.0	157639.0
