Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
48020	20.0	16570.0	-2236.1687424751062	828.5	2401.0	828.5	0.007975228938915727	124.38825	-1.6836574359692342	0.25985962437854265	-0.011355112524958069	0.864409057186907	106.97468224948737	36.043621512020344	143.01830423834477	35.74322108788926	1.8494903422931943	187.0	-6984.138584191574	2109.0	2401.0	2109.0	117.09891486167908	23.615566968917847	203.3404493874849	88.42749643325806	5.055851459503174	513.6743717724552	199.0	48020.0
96040	2.0	40.0	58944.0	-6727.736478584484	2118.7	2401.0	2118.7	0.004213602689289781	236.32659999999998	-5.639947968370775	0.18444268938333278	-0.022987331932748836	0.6434992674842756	135.30241930676024	21.429770339619022	156.73218908156943	39.16005972234958	1.8792438666450784	374.0	-5671.868148504226	2207.5	2401.0	2207.5	234.15431785583496	47.16041684150696	203.6453586124222	176.92691588401794	10.066985130310059	513.5996386996661	198.0	96040.0
141800	2.0	60.0	100187.0	-5059.552835797995	2062.15	2288.0	2062.15	0.009388862508793255	105.50917500000001	-1.7252442686075553	0.3786147978455036	-0.012643317911007278	1.1670478054785351	63.402024495467714	17.391439507516594	80.79346379269379	20.1857226872712	1.8824689274423576	552.0	-6078.086866063337	2276.5	2401.0	2276.5	347.68175196647644	70.98690915107727	202.93882593677316	261.87948417663574	14.815358638763428	512.4779289601861	197.0	141800.0
189820	2.0	80.0	145320.0	-5583.2991048992435	2256.65	2401.0	2256.65	0.007309327066803593	135.81150000000002	-1.4139444872657247	0.06374803440207068	-0.009869027205023417	0.2325944255920436	240.23097269547821	36.98059131882409	277.21156378608345	69.29302163175082	1.8856941365940687	739.0	-986.417900885624	2291.5	2401.0	2291.5	465.24650859832764	94.42036509513855	203.4306897738205	350.97768115997314	19.848462343215942	511.88408186859016	196.0	189820.0
236159	2.0	100.0	188953.0	-1288.0522295616147	2181.65	2316.0	2181.65	0.008718295102519522	113.70132500000001	-0.22718898156181008	0.007535029338303143	-0.0019150079869625298	0.02234247617610486	7.502705823431135	6.34250846839961	13.84521431993165	3.4593885778063562	1.8860125166276545	1282.0	-1170.9275089288694	2037.5	2401.0	2037.5	589.3270485401154	117.9891505241394	203.49328640253066	437.3746166229248	33.96328139305115	501.0397020780099	195.0	236159.0
281633	2.0	120.0	226458.0	-1079.3862347779402	1875.25	2273.0	1875.25	0.009968305771798566	99.31795000000001	-2.0534074895799503	0.1351965993016664	-0.01912131305471756	0.9484389945535822	6.356745873467397	10.21474546227752	16.571491335744906	4.123751517743039	1.8850172926477125	1459.0	-1327.403508066081	2283.0	2401.0	2283.0	703.1440107822418	141.65645599365234	203.39348318364728	522.7822828292847	38.70527195930481	501.5836906768843	194.0	281633.0
328559	2.0	140.0	270440.0	-1135.761321124911	2199.1	2346.0	2199.1	0.006666933344000427	148.994	-4.067838953166709	0.0446896144097335	-0.026822068441217112	0.24582342346214123	5.390035669660307	24.933416916372998	30.323452699379846	7.5540410788332775	1.897241868607985	1642.0	-1110.8389699752995	1018.0	2401.0	1018.0	818.5985114574432	165.01230144500732	203.70602497900643	609.9896593093872	43.596550703048706	502.70185473121967	193.0	328559.0
376579	2.0	160.0	280324.0	-1104.3832121086848	494.2	2401.0	494.2	0.03066534601243173	31.6101	-0.6128114174633102	0.0928543322684771	-0.015944663621079273	0.25351943801540666	2.046199128589528	7.015942319829196	9.062141459255935	2.249590695223068	1.9087176431309092	1829.0	-826.462789838988	0.0	2401.0	0.0	936.874927520752	189.38633942604065	202.84461971451884	698.905757188797	48.58283090591431	503.79230666232615	192.0	376579.0
424599	2.0	180.0	280324.0	-1162.441346639299	0.0	2401.0	0.0	0.1265967008899748	6.899100000000001	-1.144612774332577	0.3149893805957374	-0.10502758699287429	0.9857785464214647	2.380169656824937	0.15908570653375462	2.539255362780974	0.5297862551110318	1.885713146969597	2016.0	-2129.3389590630736	0.0	2401.0	0.0	1054.6984810829163	212.70697903633118	203.180921452597	788.4089071750641	53.582594871520996	504.2794362745339	191.0	424599.0
472619	2.0	200.0	280324.0	-2202.804058959945	0.0	2401.0	0.0	0.12661272964383838	6.898100000000001	-0.19577955673722663	0.17629284778719445	-0.002467265384472587	0.4917641404772147	9.30268006576573	0.12595359671283227	9.428633682708691	2.354691146887881	1.8560554598741983	2203.0	-2002.3074767016292	0.0	2401.0	0.0	1172.1080210208893	236.26177716255188	203.24912720419212	877.2753903865814	58.57085347175598	505.01778801982573	190.0	472619.0
520639	2.0	220.0	280324.0	-1733.8985237683876	0.0	2401.0	0.0	0.1266287624571045	6.897100000000001	-0.2133574507692281	0.1321695183857001	-0.010280726948180942	0.28639506192175657	4.558472001616331	0.04453801997703183	4.603010026210134	1.140471777335845	1.8424870853118072	2390.0	-1575.1311512053671	0.0	2401.0	0.0	1289.4836659431458	259.6599304676056	203.42761359011422	966.2313771247864	63.592358350753784	505.56127428892995	189.0	520639.0
568659	2.0	240.0	280324.0	-2023.592183143369	0.0	2401.0	0.0	0.12664479933131545	6.896100000000001	-0.42153711623965406	0.15063509578881332	-0.03430833361915023	0.40883245137345825	6.707468593184335	0.20217883411575752	6.90964746602716	1.693103531385487	1.8461136983677664	2577.0	-1860.0059732014083	0.0	2401.0	0.0	1406.8661551475525	283.3374333381653	203.37588055731888	1054.9873056411743	68.54141616821289	506.1365935391513	188.0	568659.0
616679	2.0	260.0	280324.0	-1575.4795817014622	0.0	2401.0	0.0	0.12666084026801433	6.895100000000001	-0.05642156883635943	0.07959947346854097	0.0029357326619860293	0.1136402623580998	2.2700500048418104	0.02063818719427295	2.2906882007491762	0.5756077833752583	1.8405166660400631	2764.0	-2193.2150130875702	0.0	2401.0	0.0	1524.5082755088806	306.84674549102783	203.44357865065032	1144.1626670360565	73.49886298179626	506.44533377921414	187.0	616679.0
664699	2.0	280.0	280324.0	-2174.580682155344	0.0	2401.0	0.0	0.126676885268745	6.894100000000001	-0.6738978533851193	0.2846338104420555	-0.049310757429469755	0.8708887681561741	6.106139353092976	1.124072830626034	7.230212150410531	1.7582422806458053	1.832130933190412	2951.0	-1218.0904648134533	0.0	2401.0	0.0	1641.9013183116913	330.41825890541077	203.46333227076727	1232.9548270702362	78.52823233604431	506.8300312631677	186.0	664699.0
