Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/rescaling	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
120020	20.0	42045.0	-11331.09838813349	2102.25	6001.0	2102.25	1.0	0.011718516897123608	0.011718516897123608	0.018956490639501677	144.3429213826472	8.552204161423901	152.89512561284616	38.23550009330113	1.8531048569923787	390.0	-16396.617970737603	4027.0	6001.0	4027.0	325.1417338848114	66.18362355232239	181.34395422625434	249.71268796920776	9.24542236328125	463.47264368704435	399.0	120020.0
240040	2.0	40.0	88897.0	-12939.182277402544	2342.6	6001.0	2342.6	1.0	0.003912482410669333	0.003912482410669333	0.009996093940497245	17.345755002781363	5.739411887450091	23.085166844954802	5.775204156071706	1.8786061846292927	1950.0	-15255.547976131602	3736.0	6001.0	3736.0	676.659990310669	131.7251901626587	182.22786370897666	499.8337950706482	45.10100507736206	440.49306437174226	398.0	240040.0
360060	2.0	60.0	137909.0	-11898.400124148273	2450.6	6001.0	2450.6	1.0	0.0019283728178542785	0.0019283728178542785	0.00630836984387433	7.47231017631981	6.166293789331734	13.638604013889266	3.4115793838714925	1.875211196297255	3510.0	-13118.01920268326	3402.0	6001.0	3402.0	1031.8115723133087	197.5432150363922	182.2689784276662	750.1164746284485	84.15188264846802	431.5877461483131	397.0	360060.0
480080	2.0	80.0	181876.0	-12221.701556535441	2198.35	6001.0	2198.35	1.0	0.0011640516420205465	0.0011640516420205465	0.005382160976147044	5.330758607712299	5.389213568889177	10.719972164661435	2.6811570985576996	1.8762542090354832	5070.0	-10229.887847323187	3706.0	6001.0	3706.0	1386.7846448421478	263.3134775161743	182.32260821913704	1000.7065110206604	122.76465630531311	427.3184875252838	396.0	480080.0
600100	2.0	100.0	218990.0	-11443.520186864058	1855.7	6001.0	1855.7	1.0	2.578877622046334e-05	2.578877622046334e-05	0.004574399767555475	3.3075383020517184	4.509909143509024	7.817447435244533	1.9543876398832407	1.879882469926128	6630.0	-10892.09760865018	3437.0	6001.0	3437.0	1740.7988839149475	328.77474999427795	182.52618244267367	1250.9823293685913	161.04180455207825	424.99273601913865	395.0	600100.0
720120	2.0	120.0	256071.0	-11091.521974986961	1854.05	6001.0	1854.05	1.0	-0.0009988660747927874	-0.0009988660747927874	0.005748312728694416	2.1146440130777826	4.655350550932765	6.769994567143624	1.6914997764122786	1.8908108585920094	8190.0	-9265.659922367053	3208.5	6001.0	3208.5	2094.6672699451447	394.3882632255554	182.5916405600931	1501.4054489135742	198.87355780601501	423.53048949851706	394.0	720120.0
840140	2.0	140.0	287868.0	-9612.778669342248	1589.85	6001.0	1589.85	1.0	-0.0016542868521542122	-0.0016542868521542122	0.0054207291916753084	1.2556608483004286	4.322365221763257	5.578026068363435	1.3928522286506813	1.880313861752168	9750.0	-6547.960954322192	392.0	6001.0	392.0	2448.762260198593	460.55322337150574	182.41974159896395	1752.0569987297058	236.1520380973816	422.56120178427	393.0	840140.0
960160	2.0	160.0	294571.0	-6729.132221056554	335.15	6001.0	335.15	1.0	-0.0036917842917132387	-0.0036917842917132387	0.006839032549387182	1.2617009340570502	1.865357817671239	3.1270587503910074	0.7780729029423146	1.8906037722642621	11310.0	-3944.3383313026425	0.0	6001.0	0.0	2801.9109773635864	526.8506510257721	182.2451956983596	2002.0553305149078	273.0049958229065	422.03716045876394	392.0	960160.0
1080180	2.0	180.0	298203.0	-5224.146657403263	181.6	6001.0	181.6	1.0	-0.0008118394492134359	-0.0008118394492134359	0.0038636979105201785	1.1056638948141764	0.7432929126450255	1.8489568080657603	0.4614273617903765	1.902115705456489	12870.0	-6055.951375770983	0.0	6001.0	0.0	3155.1591358184814	592.8764505386353	182.19310263017593	2252.570906639099	309.71177864074707	421.56941004424164	391.0	1080180.0
1200200	2.0	200.0	302709.0	-6174.81104263803	225.3	6001.0	225.3	1.0	-0.0023606043807096575	-0.0023606043807096575	0.003969462265600805	2.146919389756822	1.5348686036391135	3.681787991905824	0.9180863940180866	1.9155231417753735	14430.0	-7114.214275825192	0.0	6001.0	0.0	3507.89688706398	658.8695304393768	182.1604952955753	2502.954085588455	346.07327103614807	421.2665761910906	390.0	1200200.0
1320220	2.0	220.0	303495.0	-5854.309818166013	39.3	6001.0	39.3	1.0	-0.0011478985748582127	-0.0011478985748582127	0.004119808005933197	0.5428313606824625	0.25289860105273304	0.7957299601191145	0.1977845912775359	1.9265000062111113	15990.0	-5805.081992080422	0.0	6001.0	0.0	3861.2615139484406	725.2205493450165	182.0439314898561	2753.902420282364	382.1385443210602	420.9830212364435	389.0	1320220.0
1440240	2.0	240.0	306524.0	-6891.036407292924	151.45	6001.0	151.45	1.0	-0.0016922871668029053	-0.0016922871668029053	0.00314190329568541	0.9612939663422406	0.687007023696191	1.6483009875775902	0.4103829590317147	1.923342164968831	17550.0	-6643.736023509815	0.0	6001.0	0.0	4213.542567014694	791.4596166610718	181.9726451838359	3004.4193737506866	417.6635766029358	420.866478368437	388.0	1440240.0
1560260	2.0	260.0	308149.0	-7093.081336072346	81.25	6001.0	81.25	1.0	-0.0021994037914107793	-0.0021994037914107793	0.00403123290116827	0.5448326563605894	0.558772780115788	1.1036054363522012	0.27370195527298313	1.9244409445768742	19110.0	-5841.241289810168	0.0	6001.0	0.0	4566.2432742118835	858.1939013004303	181.80739779619984	3254.892064332962	453.1573085784912	420.7764900322589	387.0	1560260.0
1680280	2.0	280.0	313376.0	-6936.474874905168	261.35	6001.0	261.35	1.0	-0.0012980089470660556	-0.0012980089470660556	0.00396841308994249	0.5208853706430936	0.9136307453784431	1.4345161159069095	0.35733102003160233	1.9373764696793667	20670.0	-6813.053744090137	529.0	6001.0	529.0	4918.588750123978	924.6651644706726	181.71767084595226	3505.2859399318695	488.63764572143555	420.70910070382547	386.0	1680280.0
1800300	2.0	300.0	315188.0	-5807.541767361705	90.6	6001.0	90.6	1.0	-0.001703995179895383	-0.001703995179895383	0.005626456686355269	0.24110997310624657	0.5518422435133311	0.7929522172189679	0.1965340589817899	1.94524120634947	22230.0	-4451.061349439221	0.0	6001.0	0.0	5270.714302062988	991.3827929496765	181.594840338467	3755.3361945152283	523.9953145980835	420.6965494881762	385.0	1800300.0
1920320	2.0	320.0	315188.0	-4475.311946467897	0.0	6001.0	0.0	1.0	-0.0007519176253341498	-0.0007519176253341498	0.0033237179365152316	0.23331440070835027	0.0024743771440579434	0.23578877857384775	0.05819527706644759	1.9438630169018742	23790.0	-3078.208615246046	0.0	6001.0	0.0	5622.55849981308	1057.4901766777039	181.59223058062173	4005.636267900467	559.4320552349091	420.65525947727497	384.0	1920320.0
2040340	2.0	340.0	315188.0	-2971.3127038459234	0.0	6001.0	0.0	1.0	-0.00131159630331333	-0.00131159630331333	0.003557852851073945	0.10253297840603268	0.0015408491196304145	0.10407382747015129	0.024706860569616126	1.9460738580960506	25350.0	-2956.1280318738873	0.0	6001.0	0.0	5974.510695695877	1123.7550551891327	181.5644780042037	4255.873412847519	594.8822276592255	420.6231257996026	383.0	2040340.0
2160360	2.0	360.0	315188.0	-3038.3245228806713	0.0	6001.0	0.0	1.0	-0.002462197714992677	-0.002462197714992677	0.004011389424349781	0.0492697839911741	0.0009990466877029703	0.05026883072076497	0.010105009973855123	1.9410951089400525	26910.0	-2369.821183390115	0.0	6001.0	0.0	6326.325140237808	1189.8770279884338	181.5616193256737	4506.142199277878	630.3059129714966	420.5941445895238	382.0	2160360.0
2280380	2.0	380.0	315188.0	-2681.318113531912	0.0	6001.0	0.0	1.0	-0.0021621938881416537	-0.0021621938881416537	0.004134697078067505	0.03984217352281581	0.0005672682430847502	0.04040944183615434	0.007940166579105748	1.9353677432506526	28470.0	-1601.9118138218969	0.0	6001.0	0.0	6679.080304145813	1256.682921409607	181.4602523158446	4756.6351437568665	665.7622389793396	420.54829977239575	381.0	2280380.0
2400400	2.0	400.0	315188.0	-2889.204020366142	0.0	6001.0	0.0	1.0	-0.0017514928194801696	-0.0017514928194801696	0.004104074981893436	0.032283008644858786	0.0003907198675080555	0.032673728512599996	0.0064169393186696184	1.9204704863138669	30030.0	-2485.2283961419025	0.0	6001.0	0.0	7031.517537117004	1323.4297788143158	181.37720931068674	5006.84965968132	701.2380986213684	420.5261204172102	380.0	2400400.0
2520420	2.0	420.0	315188.0	-2535.6466546921683	0.0	6001.0	0.0	1.0	-0.0011815568149755463	-0.0011815568149755463	0.0030172695500182154	0.045893418837864026	0.0007482571522041891	0.046641675988212235	0.01047886217144341	1.9084979070302746	31590.0	-2337.7096319252323	0.0	6001.0	0.0	7385.039023399353	1390.3550491333008	181.27887560599305	5258.007999181747	736.6759750843048	420.4425138705636	379.0	2520420.0
2640440	2.0	440.0	315188.0	-2581.49888632679	0.0	6001.0	0.0	1.0	-0.0008554661088288782	-0.0008554661088288782	0.003045826643341194	0.04367450148416439	0.0015277253438942889	0.04520222675771671	0.010445090576570507	1.8944264438671932	33150.0	-2734.909853654708	0.0	6001.0	0.0	7737.321189403534	1457.0394268035889	181.2195299198266	5508.059132814407	772.2226297855377	420.43336586014834	378.0	2640440.0
2760460	2.0	460.0	315188.0	-2761.0931827506906	0.0	6001.0	0.0	1.0	-0.0007096031289807006	-0.0007096031289807006	0.002794769770303111	0.028386098955077325	4.891135056368512e-05	0.028435010332554453	0.006399149457604675	1.8959713990107554	34710.0	-2865.1476128037466	0.0	6001.0	0.0	8090.023890256882	1523.9527637958527	181.13816028813534	5758.4006452560425	807.6704812049866	420.4127471107412	377.0	2760460.0
2880480	2.0	480.0	315188.0	-2776.0685022457214	0.0	6001.0	0.0	1.0	-0.0003679336552755927	-0.0003679336552755927	0.0030848329452475374	0.049215795740914975	0.0007178244759085861	0.04993362023304103	0.012115471398768307	1.8913046802465718	36270.0	-2258.634602633037	0.0	6001.0	0.0	8443.219759464264	1591.2228245735168	181.02304438550476	6008.8001799583435	843.1967549324036	420.3854770180116	376.0	2880480.0
3000500	2.0	500.0	315188.0	-2400.8638225395175	0.0	6001.0	0.0	1.0	-0.00029722017459743043	-0.00029722017459743043	0.002637946450839733	0.040883520998968165	0.000435911967058917	0.041319432956142724	0.010032638062227454	1.8651452814157172	37830.0	-2999.4867990227417	0.0	6001.0	0.0	8796.557833433151	1658.4198591709137	180.92523334229887	6259.436364412308	878.7016098499298	420.347716844198	375.0	3000500.0
3120520	2.0	520.0	315188.0	-2534.8313171492473	0.0	6001.0	0.0	1.0	-0.00047691597794301965	-0.00047691597794301965	0.0025827123684277315	0.06296694069348557	0.0005574771911341623	0.06352441787230192	0.01540418848087891	1.8336091108047035	39390.0	-2029.3678570299498	0.0	6001.0	0.0	9149.2214782238	1725.2186090946198	180.87678764592172	6509.832049131393	914.1708199977875	420.32850135011194	374.0	3120520.0
3240540	2.0	540.0	315188.0	-2598.118431805091	0.0	6001.0	0.0	1.0	-0.0007189357355319091	-0.0007189357355319091	0.003342436331186967	0.025952765296619277	0.0008492818652101327	0.026802047184453556	0.0059815760528018	1.8121834743481433	40950.0	-3054.5564791536035	0.0	6001.0	0.0	9501.91069483757	1792.2728278636932	180.80617803387526	6759.910202503204	949.7276644706726	420.32324421898556	373.0	3240540.0
3360560	2.0	560.0	315188.0	-2509.204808408182	0.0	6001.0	0.0	1.0	-4.807051632386184e-05	-4.807051632386184e-05	0.0024125286618259514	0.009967800554556728	0.0007096028564583742	0.010677403406440043	0.002621280334185423	1.7983747003934307	42510.0	-2618.2293969176208	0.0	6001.0	0.0	9855.770337581635	1859.4153521060944	180.73207775732365	7011.118846178055	985.2361392974854	420.2614824009278	372.0	3360560.0
3480580	2.0	580.0	315188.0	-2467.79071626295	0.0	6001.0	0.0	1.0	-0.00011892730746274971	-0.00011892730746274971	0.0020153564922228014	0.02494019197556785	8.919016556424949e-05	0.025029382130537122	0.006138418225768519	1.7917482606111403	44070.0	-2230.8395738067857	0.0	6001.0	0.0	10209.329071521759	1926.65029835701	180.65447595591868	7261.931603908539	1020.7471692562103	420.22395113001545	371.0	3480580.0
3600600	2.0	600.0	315188.0	-2602.017867098414	0.0	6001.0	0.0	1.0	-0.00016678902850402754	-0.00016678902850402754	0.002191468537001552	0.055115952897363166	0.00031669408852799734	0.055432646929656625	0.01369137271271588	1.7935506758781605	45630.0	-2773.981801838757	0.0	6001.0	0.0	10561.921952009201	1993.8000416755676	180.58982469345798	7511.875769376755	1056.2461409568787	420.2321159386721	370.0	3600600.0
3720620	2.0	620.0	315188.0	-2613.70190353304	0.0	6001.0	0.0	1.0	6.729789728967406e-05	6.729789728967406e-05	0.0030496952814223193	0.009181530166078571	0.0005661260088883913	0.009747656173586186	0.0025042119444547897	1.7822868713965763	47190.0	-3351.5641548746785	0.0	6001.0	0.0	10914.91140627861	2061.0555562973022	180.52012177120127	7762.18362402916	1091.6722259521484	420.22595161269254	369.0	3720620.0
3840640	2.0	640.0	315188.0	-2659.748625403142	0.0	6001.0	0.0	1.0	-0.0013456529832463	-0.0013456529832463	0.003270816826858577	0.007568708991143805	3.944052789524204e-07	0.007569103397970777	0.0005466228647165762	1.7598889033763851	48750.0	-3054.2831730084554	0.0	6001.0	0.0	11267.771922588348	2128.563833475113	180.43339549416922	8012.006674051285	1127.2014150619507	420.23772328535	368.0	3840640.0
3960660	2.0	660.0	315188.0	-2565.926686797716	0.0	6001.0	0.0	1.0	-0.0007886593728938174	-0.0007886593728938174	0.002394785557258638	0.06228814415979936	0.00048310674013607896	0.06277125090754662	0.014904153365820934	1.7371968737015349	50310.0	-3030.6653548082386	0.0	6001.0	0.0	11621.288185358047	2195.916280269623	180.3647996777771	8262.62976694107	1162.7421381473541	420.2125963710546	367.0	3960660.0
4080680	2.0	680.0	315188.0	-2630.9472509609654	0.0	6001.0	0.0	1.0	0.00022036528949124278	0.00022036528949124278	0.0025880739315583094	0.022519071157782906	0.0003257669784893586	0.022844838110121054	0.00593157482209603	1.7159678877928322	51870.0	-2169.9914346775968	0.0	6001.0	0.0	11975.027963161469	2263.242633342743	180.3023652825484	8513.5817964077	1198.203533411026	420.17815071249805	366.0	4080680.0
4200700	2.0	700.0	315188.0	-2572.958803634661	0.0	6001.0	0.0	1.0	0.00010668086112836604	0.00010668086112836604	0.0028870528200059167	0.008673481084704863	4.5478193961202386e-05	0.008718959270836203	0.0022864206736229777	1.6933867814449155	53430.0	-2887.411934528792	0.0	6001.0	0.0	12328.144691467285	2330.0113763809204	180.28667338632133	8764.341137170792	1233.7921779155731	420.14842847329186	365.0	4200700.0
4320720	2.0	720.0	315188.0	-2863.568182688824	0.0	6001.0	0.0	1.0	5.1995223680606677e-05	5.1995223680606677e-05	0.003057969499749535	0.007287397666443261	0.0007541058851215149	0.0080415035426342	0.0020623711037982373	1.6660859766678924	54990.0	-1988.7141912544212	0.0	6001.0	0.0	12681.593591213226	2397.1963131427765	180.24055753429064	9015.12984752655	1269.2674305438995	420.1237936629622	364.0	4320720.0
4440740	2.0	740.0	315188.0	-2567.152630723306	0.0	6001.0	0.0	1.0	0.00014050048070762724	0.00014050048070762724	0.0022970284065731636	0.021269077904080634	1.5265491738839857e-07	0.02126923059814799	0.005457808126886492	1.648887927868426	56550.0	-2391.267699978214	0.0	6001.0	0.0	13034.67512512207	2464.21973323822	180.20876710391582	9265.649797201157	1304.8055946826935	420.10867416456483	363.0	4440740.0
4560760	2.0	760.0	315188.0	-2563.8562064620755	0.0	6001.0	0.0	1.0	-0.0004609244545020207	-0.0004609244545020207	0.003568265897980057	0.009067311129631252	0.0004839748158588546	0.009551285961284673	0.001926897033710985	1.63835675739325	58110.0	-3145.9162886174436	0.0	6001.0	0.0	13388.122363090515	2531.3506803512573	180.1710065460838	9516.576053619385	1340.195629119873	420.0843614728463	362.0	4560760.0
4680780	2.0	780.0	315188.0	-2444.546854122406	0.0	6001.0	0.0	1.0	-0.00011619994258627508	-0.00011619994258627508	0.0022549651712791092	0.021238944437414514	7.483148434629238e-05	0.021313775922261302	0.005212244037531305	1.6308181200271998	59670.0	-1194.5457738366	0.0	6001.0	0.0	13744.69365644455	2601.3599326610565	179.93588435152856	9767.650663852692	1375.6830599308014	420.0520343395707	361.0	4680780.0
4800800	2.0	800.0	315188.0	-2733.28164128552	0.0	6001.0	0.0	1.0	-0.0003833014382204665	-0.0003833014382204665	0.0027831606142661672	0.0193418523105673	0.00025379918109240873	0.019595651498933053	0.004515611440822395	1.6207409355884965	61230.0	-3078.369353488358	0.0	6001.0	0.0	14097.888506412506	2668.549716949463	179.90296262825512	10018.075773000717	1411.263016462326	420.04179668083356	360.0	4800800.0
4920820	2.0	820.0	315188.0	-2345.517611243693	0.0	6001.0	0.0	1.0	0.00015700976850311187	0.00015700976850311187	0.0026830976640644056	0.008825298327092937	0.0005496755474196827	0.009374973857372357	0.002500753234721158	1.6257437043465104	62790.0	-3015.2137315609143	0.0	6001.0	0.0	14453.881204128265	2735.5602288246155	179.88344574355514	10271.473195552826	1446.847779750824	419.9253468453905	359.0	4920820.0
5040840	2.0	840.0	315188.0	-2334.6982279957565	0.0	6001.0	0.0	1.0	0.00022971028535185038	0.00022971028535185038	0.0024993766855914115	0.01077876300662938	8.76793659510955e-05	0.010866442370192648	0.0029463208823961814	1.6216569309051212	64350.0	-2853.593490269048	0.0	6001.0	0.0	14807.293692588806	2802.397902727127	179.8759553414793	10522.490471839905	1482.4053180217743	419.89868868808236	358.0	5040840.0
5160860	2.0	860.0	315188.0	-2734.535295617548	0.0	6001.0	0.0	1.0	-9.357183334708299e-05	-9.357183334708299e-05	0.002584343541149371	0.021047129174425725	0.00011924587225094628	0.021166375071968474	0.005198021937916901	1.6140704404849282	65910.0	-1274.185020958052	0.0	6001.0	0.0	15161.344818115234	2870.8949840068817	179.76484785232498	10772.429440259933	1518.0203938484192	419.90814572771984	357.0	5160860.0
