Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
9862	10.0	0.0	-451.77398174928976	0.0	986.0	0.0	-0.5027867278904026	0.09737308611658851	0.00998126515461241	6.513497641555674	0.00416189107630552	0.0005065659572309893	-5.9724219882435304e-05	0.35013893944859303	0.35007921535272374	0.0	0.28251149941190484	5.593560957763555	7.167404899974382	0.028668695409039806	-0.5082172504182276	0.00011754530483853717	9.867017099321981e-06	0.002774694783573807	0.02878624069316475	986.0	-240.3309321841183	0.0	563.0	0.0	83.84991836547852	7.384138584136963	152.48901238377877	32.13081645965576	44.33496332168579	128.97272516151637	699.0	9862.0
18405	5.0	20.0	0.0	-454.9785840274841	0.0	854.0	0.0	-0.5431289978203223	0.08105219579552596	1.1920928955078125e-06	18.553004162093796	0.0031238885204131848	0.0005257441722231744	-5.241485628596385e-05	0.35602629359209587	0.3559738785307638	0.0	0.228493175580574	5.653905723357375	20.407099248095506	0.025507317747104463	-0.546868216098053	2.876503970581016e-05	-1.238010407548693e-07	0.002774694783573807	0.02553608285136951	1840.0	-253.0705781472152	0.0	587.0	0.0	161.08452796936035	14.56246566772461	157.9402865201313	64.6616108417511	81.86045145988464	125.61248259057933	698.0	18405.0
25712	5.0	30.0	30.0	-340.4607165553218	3.0	730.0	3.0	-0.5336310061971404	0.09452200015413115	1.1920928955078125e-06	28.875984565667064	0.0034946168655485533	0.0005205087532530117	-4.296836574710628e-05	0.35685264000162054	0.35680967198351027	0.0	0.17512025257060385	5.68934769441262	31.723088938951822	0.026436935101139498	-0.5381987513987051	2.4519432015392464e-05	8.743242523837969e-08	0.002774694783573807	0.02646145462430345	2571.0	-202.3956953844048	3.0	591.0	3.0	224.24064207077026	21.90612268447876	158.95099512371107	87.45132064819336	114.88319873809814	127.0766850757253	697.0	25712.0
34111	5.0	40.0	53.0	-377.6331455867703	2.3	839.0	2.3	-0.5241861260008239	0.09496988258546295	1.1920928955078125e-06	39.241449647858055	0.0035962900911475294	0.000496240869341861	-3.0515646424164737e-05	0.3574722574225492	0.35744174197316164	0.0	0.14595203231576648	5.701751293454855	43.07874168384643	0.0279851092546735	-0.5289592175256634	1.7931438268143583e-05	-4.516882250237856e-08	0.002774694783573807	0.02800304065645573	3411.0	-257.3255665885293	0.0	633.0	0.0	300.44665336608887	29.76446795463562	159.55265880236823	118.54631233215332	152.13587307929993	126.01863675715941	696.0	34111.0
46285	5.0	50.0	53.0	-585.6544237042101	0.0	1217.0	0.0	-0.5246534190808744	0.09648506678855116	1.1920928955078125e-06	52.71752645289593	0.0034343071591051437	0.0004971723394405683	-3.1519185853055704e-05	0.35817252159510427	0.3581410024434498	0.0	0.14129853590820873	5.723951523874073	57.90345628984463	0.02345921474749712	-0.5299922781785978	1.2239832264902743e-05	3.696876609348322e-08	0.002774694783573807	0.02347145461069452	4628.0	-590.1854836108015	0.0	1398.0	0.0	414.6521759033203	49.80622410774231	151.48709092418713	158.42877912521362	206.41717267036438	126.86176116854199	695.0	46285.0
52810	5.0	60.0	91.0	-278.3627911214222	3.8	652.0	3.8	-0.5169823559606737	0.09553069025392366	1.1920928955078125e-06	64.83673414021173	0.003642647576594601	0.0005003489383233521	-3.911731851533021e-05	0.3574249867829812	0.3573858693150652	0.0	0.17984190082714596	5.70381144438785	71.24673251469443	0.023824212016750963	-0.5225636961361388	8.903388033539634e-06	-9.430368160260387e-08	0.002774694783573807	0.02383311536856583	5280.0	-554.1478001692109	0.0	1261.0	0.0	484.17664432525635	68.85126876831055	146.2282421240419	179.88420248031616	235.44117307662964	127.15331907948676	694.0	52810.0
62366	5.0	70.0	97.0	-426.9439361996634	0.6	955.0	0.6	-0.5134378661358704	0.09160335972967519	1.1920928955078125e-06	75.34960665039435	0.00403010139085366	0.0004955058926901543	-2.923741076910533e-05	0.3553970154047512	0.3553677781730518	0.0	0.13872881260190054	5.693798987935279	82.76016332988465	0.02299231730379474	-0.5188112093065583	6.272119525758525e-06	-1.2007826139830485e-07	0.002774694783573807	0.022998589420064965	6236.0	-169.69108061624215	0.0	395.0	0.0	565.5629770755768	73.4297263622284	147.88288800686277	214.2483344078064	277.884916305542	126.72584083599376	693.0	62366.0
70090	5.0	80.0	99.0	-373.7064812023529	0.2	772.0	0.2	-0.5149799426679781	0.08888053297127925	1.1920928955078125e-06	86.74637278806358	0.0036206633283883388	0.0004943178627649663	-3.220637992342584e-05	0.35531527108942307	0.3552830647773691	0.0	0.14884278188831143	5.694163113060389	95.24894575689738	0.023931314749937243	-0.520641316751433	4.131789525031609e-06	-6.962189350308142e-08	0.002774694783573807	0.02393544660317934	7008.0	-211.2396368101762	0.0	363.0	0.0	634.675773859024	77.75681924819946	148.99014789970673	244.52681231498718	312.3921422958374	125.8531415023914	692.0	70090.0
81700	5.0	90.0	104.0	-465.0373191657376	0.5	1161.0	0.5	-0.5042877572297431	0.08712518159348219	1.1920928955078125e-06	99.47937438818626	0.004478885116026828	0.0005038818174012117	-2.635325332349141e-05	0.35635953340727516	0.3563331803764175	0.0	0.13070652656045373	5.701438161651194	109.21259062994581	0.021570436517649033	-0.5100007975645662	2.179971270489283e-06	4.17038618457409e-08	0.002774694783573807	0.02157261647226072	8169.0	-187.2480026269553	0.0	392.0	0.0	730.3969058990479	82.38646721839905	150.1338802064531	282.9606854915619	365.0497531890869	126.07821591013479	691.0	81700.0
94292	5.0	100.0	220.0	-493.73253826357666	11.6	1259.0	11.6	-0.49444082616055346	0.08934155877049343	1.1920928955078125e-06	115.3433184633187	0.004084667476532615	0.0004947669379675005	-2.1884510806675342e-05	0.35547062671781043	0.3554487421078946	0.0	0.10657990179701483	5.68576640719171	126.67385382515931	0.019813860448435534	-0.5000875304860662	9.26354671017142e-07	1.1073519850757303e-07	0.002774694783573807	0.01981478678130984	9428.0	-215.63190731583188	3.5	387.0	3.5	829.4540686607361	86.94456171989441	151.1767928895365	322.3598759174347	420.149631023407	126.99096660524317	690.0	94292.0
