Steps	update/episode	update/cum_cost	train/reward	train/cost	train/cost_distance	train/cost_speed	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/cost_distance	test/cost_speed	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
29570	40.0	0.0	-464.29504464495835	0.0	0.0	0.0	492.6666666666667	1.0	0.0	0.0	-0.0014072647196767128	-0.0014072647196767128	0.008415402719022141	61.48483830327567	0.0019837025841653736	61.486822152137805	15.370298278331758	2.8591471988221873	304.0	-319.45514970527506	0.0	0.0	0.0	500.0	93.81271624565125	6.264233827590942	159.63644198520817	52.989670276641846	34.55881214141846	337.7557118442984	599.0	29570.0
49570	10.0	90.0	0.0	-357.8712210251358	0.0	0.0	0.0	500.0	1.0	0.0	0.0	-0.005105359669985958	-0.005105359669985958	0.005444826873523803	9.279331661951852	5.456453107819053e-05	9.27938622694749	2.3147411946302814	2.870792187941379	694.0	-536.5083726827535	0.0	0.0	0.0	500.0	158.62948203086853	12.504871606826782	159.937667725284	88.32347178459167	57.80113863945007	339.23101561162	598.0	49570.0
79383	10.0	140.0	0.0	-274.29038854409225	0.0	0.0	0.0	496.6666666666667	1.0	0.0	0.0	-0.007604126031294763	-0.007604126031294763	0.007506091426405658	3.210402112839554	2.0065961349708798e-05	3.2104221782807643	0.7950014198391608	2.8579535268504044	1080.0	-245.25732376111057	0.0	0.0	0.0	500.0	251.3576898574829	18.409467935562134	162.9596254764543	141.13327193260193	91.81494998931885	340.7752990989022	597.0	79383.0
108726	10.0	200.0	0.0	-210.9097216044756	0.0	0.0	0.0	488.6666666666667	1.0	0.0	0.0	-0.007348778057413073	-0.007348778057413073	0.008557683346273826	2.142883627288109	4.573908985492433e-06	2.142888200955583	0.5283732721664476	2.7877281672131717	1534.6666666666667	-167.46951641801033	0.0	0.0	0.0	500.0	346.72830724716187	24.653289079666138	162.25015603695542	195.0255904197693	127.04942774772644	337.5797372258684	596.0	108726.0
138031	10.0	260.0	0.0	-189.12158436179595	0.0	0.0	0.0	488.0	1.0	0.0	0.0	-0.005639938881677947	-0.005639938881677947	0.0077099955932792745	2.03897137469367	2.950634755880027e-06	2.0389743232282656	0.5041036414995527	2.7402574137637496	1990.6666666666667	-206.4172940979735	0.0	0.0	0.0	500.0	443.4042251110077	31.142793893814087	160.5507847834151	249.78805994987488	162.47337126731873	334.8142453987661	595.0	138031.0
166714	10.0	320.0	0.0	-161.0902219016697	0.0	0.0	0.0	477.6666666666667	1.0	0.0	0.0	-0.004309902681349988	-0.004309902681349988	0.008062115167690944	1.7055653656748209	1.622924842401764e-06	1.7055669941008107	0.4220818466930226	2.699028029225091	2436.0	-162.74488246381077	0.0	0.0	0.0	500.0	535.1855425834656	37.029953956604004	162.03098731992742	302.94853687286377	195.2070517539978	334.66251068172886	594.0	166714.0
193484	10.0	380.0	0.0	-141.53671798147988	0.0	0.0	0.0	445.6666666666667	1.0	0.0	0.0	-0.003773503030714389	-0.003773503030714389	0.005868514834166266	2.1017905798496552	1.1900987929160233e-06	2.1017917700618227	0.5216744406673228	2.662225218073836	2860.0	-104.88558777622848	0.0	0.0	0.0	500.0	623.8744058609009	43.65140128135681	160.36140409058638	353.58804655075073	226.63495802879333	333.46488931476836	593.0	193484.0
219451	10.0	440.0	0.0	-129.57161347132092	0.0	0.0	0.0	432.0	1.0	0.0	0.0	-0.003119075740644326	-0.003119075740644326	0.007633967039239881	2.2172212966597895	7.71954763610377e-07	2.2172220738807535	0.5511864425964872	2.637596865101615	3265.3333333333335	-130.5172984069663	0.0	0.0	0.0	500.0	710.7070879936218	49.6883339881897	161.00358691642793	403.30960178375244	257.7091522216797	331.9890678898901	592.0	219451.0
245830	10.0	500.0	0.0	-132.37201670464447	0.0	0.0	0.0	439.0	1.0	0.0	0.0	-0.003029743758816041	-0.003029743758816041	0.009129259211762221	1.7032835417810614	1.012645159638802e-06	1.7032845494355642	0.4227913934920054	2.6164422812415107	3674.6666666666665	-100.90721556848084	0.0	0.0	0.0	500.0	799.2668354511261	56.39869666099548	159.5781557523876	454.0310785770416	288.837060213089	330.9201016486857	591.0	245830.0
270521	10.0	560.0	0.0	-115.52557331193677	0.0	0.0	0.0	411.0	1.0	0.0	0.0	-0.003926912794199062	-0.003926912794199062	0.008686278336129984	2.0616961174105337	9.820775142537436e-07	2.0616971026910016	0.5114973634285365	2.5712475531979604	4053.3333333333335	-133.21977352284364	0.0	0.0	0.0	500.0	881.2853944301605	62.20274353027344	160.76461314175157	501.9616720676422	317.1209788322449	330.2731411815297	590.0	270521.0
295608	10.0	620.0	0.0	-110.64341187717694	0.0	0.0	0.0	417.6666666666667	1.0	0.0	0.0	-0.004375869720966013	-0.004375869720966013	0.010126954392297792	1.8446471144243612	7.931784789018393e-07	1.8446479130958757	0.45678610934578295	2.5387107017113992	4442.666666666667	-141.10272242447277	0.0	0.0	0.0	500.0	966.5963449478149	68.54628133773804	160.47551793220282	551.1108696460724	346.9391939640045	329.1665041608968	589.0	295608.0
319986	10.0	680.0	0.0	-106.03708232113347	0.0	0.0	0.0	406.0	1.0	0.0	0.0	-0.0021800117031107796	-0.0021800117031107796	0.011274510367412961	1.388482087882616	2.7923902650482026e-05	1.3885100108961899	0.34494749180251527	2.504338529161229	4825.333333333333	-151.5380878464082	0.0	0.0	0.0	500.0	1049.4714570045471	74.57693481445312	160.90765904841643	599.5267453193665	375.36777687072754	328.2262775270843	588.0	319986.0
340646	10.0	740.0	0.0	-88.21864473764153	0.0	0.0	0.0	343.6666666666667	1.0	0.0	0.0	-0.002071008912900676	-0.002071008912900676	0.006467723015208048	1.4757966684012478	2.035892610817278e-06	1.4757987028813069	0.3668786669267883	2.4791863492772555	5165.333333333333	-92.42116505209023	0.0	0.0	0.0	500.0	1123.6589999198914	81.27152156829834	159.9576302884296	643.0886588096619	399.29881954193115	326.7940253260616	587.0	340646.0
362545	10.0	800.0	0.0	-93.69169391385486	0.0	0.0	0.0	364.3333333333333	1.0	0.0	0.0	-0.0012925616163210207	-0.0012925616163210207	0.00835743564615162	1.2226860537415452	7.202407762260277e-07	1.2226867738756402	0.30437913191105626	2.455866918677377	5481.333333333333	-45.55423262588328	0.0	0.0	0.0	273.0	1198.318809747696	85.52598190307617	158.39631067144458	687.6432955265045	425.14953231811523	325.79739096828763	586.0	362545.0
386655	10.0	860.0	0.0	-103.29904641865501	0.0	0.0	0.0	401.3333333333333	1.0	0.0	0.0	-0.0013026188894202826	-0.0013026188894202826	0.012179918659967374	0.7972199245072576	8.701675242777e-07	0.7972207951723882	0.19800258015849354	2.425313268018804	5842.666666666667	-82.12888794646281	0.0	0.0	0.0	500.0	1281.5473477840424	92.05776762962341	158.02034281916366	736.8760976791382	452.61348247528076	325.0595940065357	585.0	386655.0
407541	10.0	920.0	0.0	-89.10154444293053	0.0	0.0	0.0	347.3333333333333	1.0	0.0	0.0	-0.0015720873371155675	-0.0015720873371155675	0.010011945669156131	1.3651689824801452	4.3579852539043245e-07	1.3651694169715987	0.3397202674488098	2.389272476298898	6172.0	-65.93272632100329	0.0	0.0	0.0	270.0	1353.553292274475	96.19521379470825	156.8373249026444	780.4621331691742	476.89594531059265	324.12485112653457	584.0	407541.0
427569	10.0	980.0	0.0	-87.86490817345909	0.0	0.0	0.0	333.3333333333333	1.0	0.0	0.0	-0.0020280834685227137	-0.0020280834685227137	0.010309597447166129	1.2650859753648158	5.47782690574445e-07	1.2650865227412837	0.31424354692157236	2.3504333890599294	6474.0	-66.07130306715185	0.0	0.0	0.0	277.0	1421.6119303703308	100.45047545433044	155.70857110687487	822.9154102802277	498.2460446357727	323.63114925055464	583.0	427569.0
452862	10.0	1050.0	0.0	-82.31357856582117	0.0	0.0	0.0	316.0	1.0	0.0	0.0	-0.001129292211835346	-0.001129292211835346	0.009807380693798353	1.0095053664275586	5.324342430142112e-07	1.0095059007879286	0.2512471836474207	2.311098617220681	6758.0	-131.36526486608946	0.0	0.0	0.0	500.0	1507.8182909488678	106.70584058761597	155.95210073188173	878.956152677536	522.1562976837158	323.21602729548056	582.0	452862.0
476172	10.0	1130.0	0.0	-75.23482315573055	0.0	0.0	0.0	291.0	1.0	0.0	0.0	-0.0008450343500513858	-0.0008450343500513858	0.009016596618202805	0.7559035410678467	4.534387029977898e-07	0.7559039958454427	0.1881309648598331	2.2605790546516964	7052.5	-15.49369582718812	0.0	0.0	0.0	63.0	1584.3083727359772	107.64995455741882	155.76411591568493	930.9231176376343	545.7353005409241	322.4659096091788	581.0	476172.0
501443	10.0	1210.0	0.0	-80.97998225031809	0.0	0.0	0.0	315.5	1.0	0.0	0.0	0.0004063047714582129	0.0004063047714582129	0.010222600899593532	0.6230696342002181	2.284139744718252e-06	0.6230719178415761	0.15617428462683536	2.2182905803021673	7430.0	-128.56023208775764	0.0	0.0	0.0	500.0	1676.4859459400177	114.05587244033813	155.78329830666388	986.8069019317627	575.6231715679169	320.9378829203026	580.0	501443.0
526426	10.0	1290.0	0.0	-81.54539012308702	0.0	0.0	0.0	311.75	1.0	0.0	0.0	-0.0012780898939940709	-0.0012780898939940709	0.011376689091680178	1.1002025907369029	1.6382523706756482e-05	1.1002189761713923	0.2737766543305234	2.1821102173704854	7802.0	-90.65182024889774	0.0	0.0	0.0	260.0	1762.8432762622833	117.64620518684387	155.45762798684152	1040.7459967136383	604.4510743618011	319.9774721552863	579.0	526426.0
547462	10.0	1370.0	0.0	-66.44519283545483	0.0	0.0	0.0	262.25	1.0	0.0	0.0	0.00012430426463652062	0.00012430426463652062	0.010294391944808011	0.8085144797572867	1.6132769321330907e-06	0.8085160946007814	0.2022533281997311	2.16629800647497	8149.0	-69.76480913540078	0.0	0.0	0.0	282.0	1841.2679901123047	121.68323874473572	154.9432789141279	1090.1885690689087	629.3961822986603	318.36872219563986	578.0	547462.0
571058	10.0	1450.0	0.0	-74.26869443954041	0.0	0.0	0.0	294.5	1.0	0.0	0.0	5.4763059274085515e-05	5.4763059274085515e-05	0.011636299815209986	0.6125914406445292	4.513078453369541e-07	0.6125918918392725	0.15320273622766964	2.11583466794756	8482.0	-64.99760800721324	0.0	0.0	0.0	273.0	1925.6182899475098	125.70875906944275	154.33292113943068	1142.9335198402405	656.9760110378265	317.270390652032	577.0	571058.0
592614	10.0	1530.0	0.0	-65.80818794675608	0.0	0.0	0.0	269.0	1.0	0.0	0.0	2.7446828299901793e-05	2.7446828299901793e-05	0.011552629377149102	0.5033743432621011	3.402528797432319e-07	0.5033746828889322	0.12587111754628433	2.092137965842757	8808.5	-51.49989445362688	0.0	0.0	0.0	259.0	2000.4964582920074	129.62536549568176	153.67362648372705	1192.9791722297668	677.8919205665588	316.75832839676866	576.0	592614.0
616070	10.0	1610.0	0.0	-74.02845459362148	0.0	0.0	0.0	292.75	1.0	0.0	0.0	-0.0006863252859884165	-0.0006863252859884165	0.010637522571847696	0.49282496921452035	1.9632332927597774e-07	0.4928251653244449	0.12251996598483644	2.05511691598665	9107.0	-63.530205482344044	0.0	0.0	0.0	263.0	2082.0961961746216	133.5113022327423	153.148083031622	1244.8989984989166	703.6858954429626	316.16277120660857	575.0	616070.0
640004	10.0	1690.0	0.0	-75.0256898113783	0.0	0.0	0.0	298.5	1.0	0.0	0.0	-0.00037164672576182	-0.00037164672576182	0.012360576886931091	0.4374675740255044	2.82579952393114e-07	0.43746785770636043	0.10899531763279817	2.035457602888346	9439.0	-9.177901963232925	0.0	0.0	0.0	25.0	2158.3187234401703	133.86417984962463	153.12535454238977	1296.4536392688751	728.0009043216705	316.136512931971	574.0	640004.0
663612	10.0	1770.0	0.0	-76.00153132606356	0.0	0.0	0.0	294.75	1.0	0.0	0.0	-0.000259960286562076	-0.000259960286562076	0.01330733208927838	0.552063152194023	1.4966705651952179e-06	0.5520646499574381	0.13775620249287523	2.0266903831620406	9720.0	-120.55927388134965	0.0	0.0	0.0	500.0	2242.335191011429	140.7395477294922	152.75024218011652	1350.428230047226	751.1674132347107	315.7657859262007	573.0	663612.0
686773	10.0	1850.0	0.0	-73.16604096174592	0.0	0.0	0.0	289.25	1.0	0.0	0.0	8.295131444286272e-05	8.295131444286272e-05	0.012504493613000758	0.21980027206269387	1.3392698696507592e-05	0.21981366467235727	0.05503636742890861	2.0176921135339967	10054.75	-42.76034812402624	0.0	0.0	0.0	273.0	2320.2104918956757	144.78543519973755	152.2597902861431	1403.5647218227386	771.8603348731995	315.6960051949935	572.0	686773.0
709275	10.0	1930.0	0.0	-68.136875637365	0.0	0.0	0.0	280.75	1.0	0.0	0.0	0.003217936212253143	0.003217936212253143	0.010482540891851005	0.4310413090833301	3.93506377300692e-07	0.43104170211430254	0.11097836146966139	1.9852160770317604	10306.0	-70.14922120310347	0.0	0.0	0.0	274.0	2396.7149131298065	148.95684838294983	151.67479874383594	1453.5259420871735	794.2321226596832	315.5477500555109	571.0	709275.0
730950	10.0	2010.0	0.0	-66.94969652852232	0.0	0.0	0.0	270.25	1.0	0.0	0.0	-0.0019894933424843145	-0.0019894933424843145	0.011619228683735442	0.3281815999394488	1.9366146123781888e-07	0.32818179383563506	0.08005595499222788	1.9636050408913044	10589.0	-69.79325562862252	0.0	0.0	0.0	271.0	2474.853335380554	153.11016416549683	151.1068852032076	1505.3565888404846	816.3865823745728	314.82810375510473	570.0	730950.0
755503	10.0	2090.0	0.0	-74.62453741081853	0.0	0.0	0.0	306.5	1.0	0.0	0.0	0.0017719475270380222	0.0017719475270380222	0.009921482078696383	0.3527417933627806	1.1922859365519552e-07	0.3527419120667779	0.08995742560612001	1.9257868848582536	10956.0	-89.14062900952253	0.0	0.0	0.0	273.0	2560.4855184555054	156.67387795448303	151.16112723577567	1559.570811510086	844.2408289909363	314.2937604888758	569.0	755503.0
776563	10.0	2170.0	0.0	-65.11802237317036	0.0	0.0	0.0	262.75	1.0	0.0	0.0	-0.0015856534056183592	-0.0015856534056183592	0.010152013268816516	0.48165989720728253	1.4201352689369167e-07	0.4816600381396709	0.11882935590692799	1.897556345537306	11306.0	-70.84873476842972	0.0	0.0	0.0	275.0	2637.669276237488	160.83620166778564	150.66881553230374	1607.9860174655914	868.8470571041107	313.5306161618952	568.0	776563.0
798251	10.0	2250.0	0.0	-67.52688318164924	0.0	0.0	0.0	270.5	1.0	0.0	0.0	-0.00027813394444820005	-0.00027813394444820005	0.010511820488368863	0.45342134860240757	1.286025487336041e-07	0.45342147831494634	0.11307723546633491	1.8638819609251283	11603.0	-16.125105583505643	0.0	0.0	0.0	41.0	2710.342339515686	161.35479640960693	150.69895993839972	1658.2424013614655	890.7451417446136	313.1639470576965	567.0	798251.0
823464	10.0	2340.0	0.0	-62.812359629202646	0.0	0.0	0.0	251.6	1.0	0.0	0.0	7.642581334656055e-05	7.642581334656055e-05	0.0094827355694189	0.47690053367666124	1.3041211839672593e-07	0.4769006634195304	0.11930159182319874	1.8407687894229228	11874.2	-65.48133411568654	0.0	0.0	0.0	261.0	2798.511402130127	165.4140031337738	150.15657398674395	1715.453084230423	917.6443147659302	312.7358677707389	566.0	823464.0
849925	10.0	2440.0	0.0	-64.1100864304609	0.0	0.0	0.0	264.2	1.0	0.0	0.0	-0.00014534660921625646	-0.00014534660921625646	0.00938476081810763	0.5588576715107594	9.014971785132268e-08	0.5588577633428544	0.1395690941440845	1.802251084901319	12281.4	-10.585364224414171	0.0	0.0	0.0	31.0	2890.228844642639	165.81570029258728	150.16672098036028	1776.0109474658966	948.4021968841553	311.96626758411924	565.0	849925.0
873402	10.0	2540.0	0.0	-58.30590341680954	0.0	0.0	0.0	234.4	1.0	0.0	0.0	0.0010341480609782966	0.0010341480609782966	0.00826651771507734	0.4163721329584886	1.1747550618671294e-07	0.41637225082834745	0.1051272108543957	1.7644228124886403	12677.4	-109.40624385802593	0.0	0.0	0.0	500.0	2980.538945913315	172.5926275253296	150.06434730938278	1832.3249549865723	975.621363401413	311.0465446865849	564.0	873402.0
895003	10.0	2630.0	0.0	-64.52071757500732	0.0	0.0	0.0	269.75	1.0	0.0	0.0	0.0004279429975531303	0.0004279429975531303	0.01130390956171053	0.3737637532795027	1.1827196874674984e-07	0.37376387016509616	0.09386891089748632	1.7282472144652516	12977.25	-62.61596560695262	0.0	0.0	0.0	262.0	3058.1028323173523	176.49875140190125	149.7121072535551	1882.773409128189	998.830671787262	310.5919393741517	563.0	895003.0
915821	10.0	2710.0	0.0	-64.2996982966246	0.0	0.0	0.0	259.75	1.0	0.0	0.0	-0.000172104632416524	-0.000172104632416524	0.01268293382199897	0.35877273983203656	1.640791507549617e-07	0.3587729030407174	0.08952112103847604	1.7044693555209223	13294.0	-16.769519814759498	0.0	0.0	0.0	51.0	3127.6916468143463	177.14790320396423	149.7449279400016	1929.6244611740112	1020.9192824363708	310.3905854584523	562.0	915821.0
940473	10.0	2800.0	0.0	-59.583398680009445	0.0	0.0	0.0	246.0	1.0	0.0	0.0	0.002582182191502028	0.002582182191502028	0.010939391606661129	0.4470806426111283	2.7722178419762227e-07	0.4470809196835741	0.11435241174573703	1.6853021067431861	13607.2	-17.8570454551812	0.0	0.0	0.0	62.0	3212.765294313431	178.01724886894226	149.7102116189914	1986.708574771881	1048.0394706726074	309.9015094224247	561.0	940473.0
960551	10.0	2890.0	0.0	-61.47068933606366	0.0	0.0	0.0	250.5	1.0	0.0	0.0	0.0009218237360759655	0.0009218237360759655	0.01066783231585042	0.26669397373732756	4.952389865433873e-07	0.26669446789381807	0.06759544052183628	1.6398269670051442	13936.5	-12.756635188765898	0.0	0.0	0.0	34.0	3281.392523765564	178.45516633987427	149.72388050179902	2033.3806955814362	1069.5566618442535	309.5618407188562	560.0	960551.0
982548	10.0	2970.0	0.0	-66.1418665033628	0.0	0.0	0.0	274.5	1.0	0.0	0.0	0.0013070759579183223	0.0013070759579183223	0.011779892210220135	0.3595961375661148	5.9723421649507475e-06	0.35960210938298814	0.09120760291808719	1.6217639064477145	14226.0	-11.486452317320126	0.0	0.0	0.0	39.0	3354.7863006591797	178.95444464683533	149.74760785006242	2083.156455516815	1092.6754004955292	309.3828781079463	559.0	982548.0
