Steps	update/episode	update/cum_cost	train/reward	train/cost	train/cost_distance	train/cost_speed	train/length	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/cost_distance	test/cost_speed	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
20000	30.0	0.0	-481.9136494726759	0.0	0.0	0.0	500.0	1.0	0.0	0.0	0.0002335038226215725	0.0002335038226215725	0.008314334419152983	79.05015263496303	0.0037715276539995886	79.05392416471095	19.763714592426247	2.858416492358232	234.0	-333.28587952302786	0.0	0.0	0.0	500.0	69.46559381484985	6.3819499015808105	156.69192259755906	40.65984106063843	22.423802852630615	317.0393902339746	399.0	20000.0
40000	10.0	70.0	0.0	-405.7671527479752	0.0	0.0	0.0	500.0	1.0	0.0	0.0	-0.00326695346022741	-0.00326695346022741	0.004480895917647731	16.17327807194148	0.00014612403964957388	16.17342417973738	4.040089086080207	2.86542691405003	546.0	-291.8289002994117	0.0	0.0	0.0	500.0	139.42994856834412	12.883753061294556	155.23426989674394	81.18802809715271	45.35816740989685	316.0901032206196	398.0	40000.0
69746	10.0	120.0	0.0	-336.06507489784394	0.0	0.0	0.0	495.6666666666667	1.0	0.0	0.0	-0.006671062873120434	-0.006671062873120434	0.005646863116923887	6.191399462521075	4.1157370025428415e-05	6.191440623638951	1.541189098473768	2.8276825588324974	932.0	-244.62729554788143	0.0	0.0	0.0	500.0	239.7686414718628	19.465845823287964	154.11608759435205	140.94187211990356	79.36092352867126	316.59153391434137	397.0	69746.0
99534	10.0	180.0	0.0	-268.0943803351649	0.0	0.0	0.0	496.3333333333333	1.0	0.0	0.0	-0.00834949993002048	-0.00834949993002048	0.008936784758620421	3.2764263556435194	1.1681948334712452e-05	3.276438038410811	0.8107600070150763	2.7965375092522864	1396.0	-197.8679666414552	0.0	0.0	0.0	500.0	340.70601892471313	26.198543071746826	152.6802459604596	201.0332281589508	113.4742476940155	316.4757840177147	396.0	99534.0
129413	10.0	240.0	0.0	-224.53417101405492	0.0	0.0	0.0	497.6666666666667	1.0	0.0	0.0	-0.008050033315977596	-0.008050033315977596	0.010385642719691508	1.9066326459145906	4.985784439102865e-06	1.906637627071669	0.46860937175818673	2.7683556987831612	1808.0	-197.0475095386766	0.0	0.0	0.0	500.0	437.25378680229187	32.84233522415161	152.2425237387839	261.8802616596222	142.53118991851807	320.0033023174539	395.0	129413.0
157252	10.0	300.0	0.0	-183.67368464624548	0.0	0.0	0.0	463.3333333333333	1.0	0.0	0.0	-0.004521345898398051	-0.004521345898398051	0.007996395323316731	3.2967755249309763	2.62436434542702e-06	3.2967781440537647	0.8196731904156013	2.7354296055909644	2227.3333333333335	-158.5652790485351	0.0	0.0	0.0	500.0	533.3822929859161	39.67924690246582	151.21254732350116	319.6988797187805	174.0041663646698	318.51535299909773	394.0	157252.0
184284	10.0	360.0	0.0	-157.40971249202698	0.0	0.0	0.0	450.3333333333333	1.0	0.0	0.0	-0.004859641521761663	-0.004859641521761663	0.009283597226805372	3.266695580373592	1.8483117085401968e-06	3.266697429693663	0.8118147147604484	2.680359355532208	2646.0	-99.79617986760637	0.0	0.0	0.0	280.0	624.720338344574	43.635987281799316	150.35754680258168	377.15243339538574	203.93191766738892	317.1381223103903	393.0	184284.0
211479	10.0	420.0	0.0	-146.92503639522425	0.0	0.0	0.0	453.0	1.0	0.0	0.0	-0.004264796681014727	-0.004264796681014727	0.009118754737262078	2.660845256490368	1.2606350622945675e-06	2.6608465164899844	0.6609468325617768	2.614264909426371	3064.6666666666665	-106.29549179714614	0.0	0.0	0.0	500.0	718.3466653823853	50.064881563186646	151.02402650163665	434.82321858406067	233.45856523513794	316.4518398083628	392.0	211479.0
234768	10.0	480.0	0.0	-123.23841939616719	0.0	0.0	0.0	387.6666666666667	1.0	0.0	0.0	-0.0023806124159726884	-0.0023806124159726884	0.008440675496142047	4.6411341602882645	1.6756007553748932e-06	4.641135836250325	1.1579033499688256	2.5793728506966915	3448.6666666666665	-124.71034501884961	0.0	0.0	0.0	500.0	802.9525637626648	56.69036841392517	151.0133068370943	487.76739978790283	258.4947955608368	314.59184380938575	391.0	234768.0
259309	10.0	540.0	0.0	-115.3115625127009	0.0	0.0	0.0	408.6666666666667	1.0	0.0	0.0	-0.0020978974209085316	-0.0020978974209085316	0.007989697362682693	2.9234967966504537	2.0498864709124644e-06	2.923498848334272	0.7287768154068196	2.540342838840284	3804.6666666666665	-53.025055057515324	0.0	0.0	0.0	283.0	889.0725591182709	60.40141701698303	151.1222824033	543.0525887012482	285.6185534000397	312.92147973496685	390.0	259309.0
