Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_distance	train/cost_speed	loss/rescaling	loss/lagrangian	loss/actor_safety	loss/lagrangian_1	loss/actor_safety_1	loss/actor_rew	loss/actor_total	loss/kl	loss/vf0	loss/vf1	loss/vf2	loss/vf_total	loss/total	loss/entropy	update/gradient_steps	test/reward	test/cost	test/length	test/cost_distance	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
20000	33.333333333333336	6240.0	-664.2607069589715	208.55	500.0	13.875	194.675	0.03869473323206649	1.0082166666666665	0.0004655391825601838	28.644449999999992	0.03216651169599122	0.022957408817138713	0.0017314261460729286	0.03082748954224153	139.46528601850196	2.1371785198521405	14.772168029067869	156.37463258270532	39.09538953324668	2.8354064623514814	78.0	-850.6060745909465	344.0	500.0	36.0	308.0	68.07297658920288	7.355741500854492	135.9482249184305	51.828484535217285	8.888750553131104	329.3957633429522	299.0	20000.0
40000	2.0	73.33333333333333	17341.333333333332	-646.170161399285	255.85	500.0	15.249999999999998	240.6	0.06707683496526545	1.4972750000000001	-0.0008580552381224546	13.223824999999998	0.0008888374058864084	0.022978638698800638	0.0005424796345143988	0.03591960415435143	41.47508558860193	2.760498219193556	7.771048197379481	52.00663231580686	13.00220056374868	2.827029845653436	175.5	-226.18141324474504	293.0	500.0	293.0	0.0	133.4259159564972	15.090455055236816	132.53410799603046	103.61678433418274	14.718676567077637	338.0220915637129	298.0	40000.0
60000	2.0	113.33333333333333	20545.0	-445.6231705479624	61.55	500.0	26.975	34.575	0.2005587163117641	2.2377375	-0.002037076492949078	2.3762250000000003	-0.0717822890251111	0.028814330785117376	-0.009745818181024756	0.06753065480062595	13.896279157736368	5.512944414447515	3.2062693131275664	22.615492790173256	5.644127388795215	2.8240751410141973	312.0	-375.5268833917822	0.0	500.0	0.0	0.0	204.42055487632751	22.547256469726562	133.05388192253005	155.68693280220032	26.186365604400635	329.89999370805026	297.0	60000.0
80000	2.0	153.33333333333334	22183.0	-341.1495241703735	37.125	500.0	37.125	0.0	0.3181197900267554	2.5188916666666663	-0.011084578121399395	0.3625166666666666	-0.0040271494836217146	0.0021507292299364237	-0.0035437790498814483	0.009266995088944543	2.1598646352943205	5.446841849475845	0.07160433617412539	7.6783108054063245	1.9160339153475223	2.8024333216186266	546.0	-550.2143126837169	0.0	500.0	0.0	0.0	281.1147587299347	30.023535013198853	133.22881526913912	207.95198249816895	43.139241218566895	318.6093038849123	296.0	80000.0
100000	2.0	193.33333333333334	22866.0	-339.8954726214554	10.2	500.0	9.825	0.375	0.5270003808746312	0.48236250000000025	-0.0007067056136666229	0.4169750000000002	-0.004899691688292363	-0.0009209557944044574	-0.003447949989578385	0.009552170002373314	0.8580703073396133	1.1527399890220318	0.036992551357215214	2.0478028490757314	0.5085027614274084	2.800413651344103	819.0	-308.4316288324291	0.0	500.0	0.0	0.0	363.1912808418274	37.39383554458618	133.71187863406786	260.0942828655243	65.70316243171692	306.93917783414486	295.0	100000.0
120000	2.0	233.33333333333334	23187.666666666668	-280.3415741379242	8.175	500.0	8.175	0.0	0.5159727774134998	0.6433375000000005	-0.0025831222773849026	0.3587249999999998	-0.0007530255463326543	-0.005205873640639211	-0.004146765571869222	0.010366459537554206	0.2327041175598518	0.754036391941973	0.0006659614169994032	0.9874064702636156	0.2427048524602866	2.773188362518947	1131.0	-279.5817316161299	274.0	500.0	274.0	0.0	445.1171863079071	45.06484508514404	133.14147621419303	312.00127363204956	88.0510675907135	299.96074921901237	294.0	120000.0
140000	2.0	273.3333333333333	23271.333333333332	-265.4057193618672	0.5	500.0	0.5	0.0	0.7008566157783314	0.07386250000000001	0.00034696368339399877	0.3567249999999998	-0.0001813358888821077	-0.00927264975139107	-0.00638923560607859	0.010042864466623327	0.10547982999243037	0.0448190965435993	0.000162460243234072	0.15046138697279948	0.031226111169999984	2.7551788466098968	1443.0	-222.78279657198595	0.0	500.0	0.0	0.0	527.2066147327423	52.54829216003418	133.21079929071183	364.1375422477722	110.52078032493591	294.9490050889286	293.0	140000.0
160000	2.0	313.3333333333333	25121.666666666668	-256.7225152888098	52.150000000000006	500.0	52.150000000000006	0.0	0.2361050486323666	4.617983333333335	-0.039832318915078095	0.3545583333333334	-0.0007805083425612086	0.0029608725742277762	-0.005951493870345149	0.012478783569481766	0.14523842370408216	5.090642988681795	0.00012263337636337133	5.236004060150211	1.3030495228420977	2.7471623909779077	1677.0	-230.46401768798978	0.0	500.0	0.0	0.0	604.07346534729	59.88910961151123	133.58021269466875	416.8054749965668	127.37888073921204	294.01800752553385	292.0	160000.0
180000	2.0	353.3333333333333	26202.666666666668	-254.2660114531533	29.424999999999997	500.0	29.424999999999997	0.0	0.40899928098099547	2.5965500000000006	-0.012362162467218142	0.3528916666666666	-0.001416685847708812	-0.012020395827901542	-0.008325492458375232	0.010130976320793617	0.12297315007218954	2.471603778278471	8.282433771097967e-05	2.594659755882035	0.640339445641153	2.7293046050601557	1950.0	-260.249158259386	0.0	500.0	0.0	0.0	680.2058725357056	67.22336006164551	133.88203136152038	468.6743333339691	144.30817914009094	293.64622372912663	291.0	180000.0
200000	2.0	393.3333333333333	27219.0	-236.9793723084533	23.950000000000003	500.0	23.950000000000003	0.0	0.39143351550813654	2.701535714285713	-0.013087840693325426	0.3507964285714285	-0.0006343715415560495	-0.004356181907430021	-0.006076192238395215	0.012005329443373788	0.09020771735753777	2.403872127525319	7.398129960182194e-05	2.494153819787197	0.6174622621428181	2.7152133704105155	2203.5	-203.85035205415048	0.0	500.0	0.0	0.0	759.4614615440369	74.56144213676453	134.11757757659078	521.0153577327728	163.8846616744995	292.0134243434311	290.0	200000.0
