Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/kl	loss/entropy	loss/rew_loss	loss/cost_loss	loss/optim_A	loss/optim_B	loss/optim_C	loss/optim_Q	loss/optim_R	loss/optim_S	loss/optim_lam	loss/optim_nu	loss/optim_case	loss/step_size	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
13231	20.0	0.0	-331.0249752079105	0.0	661.0	0.0	0.007015445968136191	1.9098675847053528	0.00418670669315091	0.0017813470358269967	0.0002758760820142925	-6850.372894287109	-4.998218536376953	0.0013210935721872374	-0.006448701387853362	0.04152792884269729	0.24812434613704681	0.0	3.0	0.15235896711856384	0.16888630390167236	0.10384885966777802	0.2727351635694504	4.0	-240.99113688672577	0.0	462.0	0.0	89.22503685951233	7.727250337600708	119.70622920018018	65.10185027122498	16.395936250686646	162.34796752967878	699.0	13231.0
22288	5.0	40.0	0.0	-212.87778468585466	0.0	452.0	0.0	0.006891781929880381	1.9633479714393616	0.004261226914535621	5.4162319735873155e-05	0.001631694147363305	-9129.57861328125	-4.999945759773254	0.0016331991064362228	-1.0747738997451963e-05	0.002745211066212505	0.2843078374862671	0.0	3.0	0.1496545604529611	0.14065973833203316	0.05541815981268883	0.19607789814472198	8.0	-162.81017006185573	0.0	395.0	0.0	147.07301831245422	14.082692384719849	121.85169945641307	102.73879194259644	30.25153398513794	167.59113750958906	698.0	22288.0
33084	5.0	60.0	0.0	-257.82882101972666	0.0	539.0	0.0	0.006705062580294907	2.0021052956581116	0.004278172618639109	-0.0022120476090812247	0.0014510832843370736	-14113.779052734375	-5.002212047576904	0.0016208469751290977	0.0005476602964336053	0.0017735112633090466	0.2833191901445389	0.0	3.0	0.1650411986713245	0.11087945476174355	0.03019054513424635	0.14107000082731247	12.0	-172.72096835724378	0.0	397.0	0.0	212.51749396324158	20.540064334869385	122.24888681274754	147.9081597328186	44.06926989555359	172.33275840833812	697.0	33084.0
43016	5.0	80.0	0.0	-226.52289652696572	0.0	496.0	0.0	0.006621150998398662	1.9898108541965485	0.005715737104876495	0.0022912316970066238	0.0026809945702552795	-12343.474365234375	-4.997708797454834	0.0030139278969727457	-0.0007771809468977153	0.0020256625139154494	0.383511058986187	0.0	3.0	0.08662823389571778	0.10050585493445396	0.016902773175388575	0.11740863136947155	16.0	-193.54753602994765	0.0	405.0	0.0	275.6451561450958	27.17866086959839	122.19145070958287	191.35474133491516	57.111753940582275	173.12595789747925	696.0	43016.0
51506	5.0	100.0	39.0	-196.42197248819053	1.95	424.0	1.95	0.0074661714024841785	1.9668731689453125	0.005585844327780143	1.9501304030418396	0.001714352983981371	-6018.0687255859375	-3.0498695969581604	0.0018183077627327293	0.00024385210417676717	0.0015765226271469146	0.288800947368145	0.0	3.0	0.10347820733947133	0.09644348919391632	0.009751714998856187	0.10619520395994186	20.0	-246.07097798814453	11.5	482.0	11.5	331.8725357055664	35.19392371177673	121.75397193823365	225.8478560447693	70.83075594902039	173.6087399555387	695.0	51506.0
61592	5.0	120.0	507.0	-234.69307867303996	23.4	504.0	23.4	0.0074902034830302	1.9962405264377594	-0.004615989986466562	23.393346786499023	0.0012077930441591889	-273674.091796875	18.393346786499023	0.002458289673086256	-0.0012990306422580034	0.00195892907504458	0.0	3.875935137271881	0.0	0.12849900849956938	0.07932119071483612	0.005815062206238508	0.08513625338673592	24.0	-233.6343279214529	47.5	488.0	47.5	398.1528239250183	43.54776573181152	120.83283519999566	268.95604038238525	85.64901781082153	173.69182581270897	694.0	61592.0
70707	5.0	140.0	1648.0	-223.5164261043495	57.05	455.0	57.05	0.0069739362224936485	2.004897177219391	-0.002630437648401998	57.02306842803955	0.014457996701821685	-41140.905517578125	52.02306842803955	0.014946107286959887	-0.0055887881317175925	0.32344181928783655	0.0	0.425873588770628	0.0	0.11464061160920914	0.08087035827338696	0.0035946700372733176	0.0844650287181139	28.0	-267.1149663096139	48.5	467.0	48.5	458.9764304161072	51.35327076911926	120.65443753050873	308.9636368751526	98.65952277183533	173.46168471201213	693.0	70707.0
82304	5.0	160.0	2489.0	-282.8553594706736	42.05	579.0	42.05	0.0066423609387129545	2.00068336725235	0.0008733693800032083	42.0391960144043	0.0022521436912938952	-190398.99609375	37.0391960144043	0.0022876104339957237	0.0003922853647964075	0.007432547979988158	0.0	1.6590613424777985	0.0	0.12465699967717489	0.06467800959944725	0.0023063577827997506	0.06698436662554741	32.0	-153.03748909164696	52.0	291.0	52.0	531.3548083305359	55.89576840400696	121.2614155513445	362.8526473045349	112.60639262199402	173.10429098733334	692.0	82304.0
92189	5.0	180.0	3211.0	-241.24309063406577	36.1	494.0	36.1	0.007409874349832535	1.9961426556110382	0.004174364586000373	36.08969783782959	0.0030766288400627673	-181807.50390625	31.08969783782959	0.0038941295351833105	0.0020470933231990784	0.005470504867844284	0.0	1.9333690106868744	0.0	0.08358742655081995	0.06745564378798008	0.001537426869617775	0.06899306923151016	36.0	-740.7653471404399	0.0	1371.0	0.0	616.0926518440247	77.49434542655945	122.86057708588491	412.2235813140869	126.3747251033783	171.16466743685731	691.0	92189.0
104341	5.0	200.0	3575.0	-280.1485662655918	18.2	607.0	18.2	0.006545604905113578	2.0185757875442505	-0.0035427860127653643	18.195058822631836	0.008895199280232191	-53630.703125	13.195058822631836	0.009627872263081372	-0.0013105369434924796	0.0033093418460339308	0.0	2.475950598716736	0.0	0.21860879905793174	0.05751435086131096	0.0010641011613188311	0.05857845116406679	40.0	-330.5950666468583	22.5	1194.0	22.5	712.9426364898682	99.25139880180359	119.98823335257207	472.8972797393799	140.7939579486847	170.02198107484773	690.0	104341.0
