Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_distance	train/cost_speed	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_distance	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
20000	28.0	1275.6	-554.5678994990722	45.075	500.0	10.075	35.0	-40.68302487732786	10.972720792770412	18.137743869505357	65.32458044046182	0.004965807024596075	0.0005159153265703944	-0.0003476850876901384	0.3312747175768018	0.33092703247815447	0.1567275354331358	0.3752346491329375	5.272331391930577	90.99242830997704	0.5109131734594713	-33.5779118693769	0.14721859280392524	0.4303635459020711	0.0	0.6581317660585049	2500.0	-449.75921571156675	0.0	500.0	0.0	0.0	646.9082872867584	9.542619705200195	104.79302653704787	108.47884058952332	528.8868269920349	31.379161158599388	399.0	20000.0
40000	0.0	0.0	68.0	2403.2	-564.3029378676122	24.075000000000003	500.0	0.30000000000000004	23.775	-42.071804400444016	9.688592769861195	20.0	195.6635800293685	0.004859059914822524	0.0005133639739942726	-0.00015087257095747452	0.33648071850091227	0.3363298460394141	0.054766244660131656	0.3148381995724049	5.347770070791244	272.9672987468239	0.5094120888709994	-40.048439658165066	0.07659661523555428	0.13461429258773547	0.0	0.5860087041929363	6500.0	-350.5399631911245	0.0	500.0	0.0	0.0	1291.8684372901917	19.14895534515381	104.4443398582658	216.42728209495544	1056.2921998500824	31.42876381437162	398.0	40000.0
60000	0.0	0.0	108.0	3373.0	-448.4535978479504	29.575000000000003	500.0	0.0	29.575000000000003	-37.21023699283612	6.9980586435794905	16.82217703509336	325.8424721950294	0.004889697201566952	0.000511393540742573	-0.00016727395391383834	0.3440790132582186	0.343911739364266	0.057197997705079516	0.301532902596519	5.46770478880404	454.72684920209525	0.46181780985742754	-37.267400869369524	0.04747775450872727	0.02636108079212137	0.0	0.5092955643534649	10500.0	-509.59617163800056	191.0	500.0	0.0	191.0	1936.8075726032257	28.506572246551514	105.23888926571713	324.4710850715637	1583.8299152851105	31.441580751037492	397.0	60000.0
80000	0.0	0.0	148.0	4179.0	-345.59004309933954	6.275	500.0	1.175	5.1000000000000005	-33.46207621240623	2.350778250187638	3.870895781263715	456.18138643837005	0.004850667173484784	0.0005005032060726089	-0.00016904369203318414	0.34471316522359874	0.3445441215485337	0.0663646116089075	0.1571900994167667	5.506527984619128	636.6482203181978	0.3850008996240789	-33.586787238597864	0.036912630982464195	0.01691580163093749	0.0	0.42191353054344555	14500.0	-282.0966860988111	0.0	500.0	0.0	0.0	2582.408576965332	38.09782266616821	104.99287675965002	432.79121923446655	2111.5195350646973	31.442700096606785	396.0	80000.0
100000	0.0	0.0	188.0	4200.0	-293.7974787922495	0.0	500.0	0.0	0.0	-29.572135172843865	1.7448777658939334	3.108811468139287	586.494764435946	0.004873916043234842	0.0005033835590584179	-9.747021693666006e-05	0.34723228967934733	0.3471348195746538	0.03667729165684426	0.153010117920581	5.556524146556848	818.5066340461981	0.27977165615931104	-29.709031873226152	0.030081497790117265	0.01821499775323899	0.0	0.3098531537577509	18500.0	-238.93421782621837	0.0	500.0	0.0	0.0	3227.555598258972	47.68445420265198	104.85597630520691	541.0372140407562	2638.833930015564	31.447815169151035	395.0	100000.0
120000	0.0	0.0	228.0	4200.0	-286.34244423597863	0.0	500.0	0.0	0.0	-27.240734193325043	1.9125617044270011	5.81427456495912	716.5948986835484	0.0044911141325619675	0.0005028860689199076	-3.9492661020888777e-05	0.35010740216821423	0.3500679095536475	0.0032592794410884413	0.2040628380235281	5.58950320780278	1000.3196501914257	0.22345459860377004	-27.3939370007515	0.022470257530949365	0.014919445361112596	0.0	0.24592485606484174	22500.0	-286.20246765830234	0.0	500.0	0.0	0.0	3872.9110763072968	57.18260335922241	104.9270170913322	649.3536643981934	3166.374808549881	31.448778614817595	394.0	120000.0
140000	0.0	0.0	268.0	4200.0	-289.0280688681287	0.0	500.0	0.0	0.0	-25.82570182371137	2.7557020913958574	15.154070779085158	847.1587673746953	0.0042999148360404445	0.0005161996272217955	-4.483322421310244e-05	0.3532859829068183	0.35324114969372833	0.0	0.28047395996004315	5.628278606891649	1182.2037257388292	0.1885788618270309	-25.931798698425293	0.018505583665944854	0.01779577655193859	0.0	0.20708444553613684	26500.0	-290.1121908676141	0.0	500.0	0.0	0.0	4518.739261388779	66.68663501739502	104.96855926489722	757.4510872364044	3694.6015391349792	31.446169160427488	393.0	140000.0
160000	0.0	0.0	308.0	4200.0	-277.00782861546475	0.0	500.0	0.0	0.0	-24.805958222866078	1.3511241213679317	5.58214341485501	977.4490570212588	0.002912329511886125	0.000506603662652197	-3.6087094886887886e-05	0.3562039694264536	0.3561678823158153	0.0	0.19062150206649695	5.690111002326019	1364.0873655907485	0.16418308928050082	-24.94288444614413	0.016490173185025887	0.013312870512625497	0.0	0.1806732624471191	30500.0	-222.44601320571343	0.0	500.0	0.0	0.0	5163.478996515274	76.23604536056519	104.93723752541577	865.5655047893524	4221.677446365356	31.451220540525394	392.0	160000.0
180000	0.0	0.0	348.0	4200.0	-290.96379813256897	0.0	500.0	0.0	0.0	-24.054613216876938	1.1423051872998444	5.598644604384895	1107.6567374417227	0.0029344015394835847	0.0005047583330597274	-3.6754801610150783e-05	0.3586555488705637	0.3586187941879033	0.0	0.20529513247078307	5.727002005219469	1545.7883863111724	0.15064777563326046	-24.171061733722684	0.01389871151668922	0.012510724470239437	0.0	0.16454648723825846	34500.0	-276.9891814640345	0.0	500.0	0.0	0.0	5809.732490777969	85.91375780105591	104.75621402617064	974.1153647899628	4749.703368186951	31.44753675775183	391.0	180000.0
200000	0.0	0.0	388.0	4200.0	-303.1112504578504	0.0	500.0	0.0	0.0	-23.519992112159677	1.133616846457127	6.78844346958399	1238.1082513927818	0.002884657371354248	0.0005041058912174803	-3.78184604412619e-05	0.3625805869624014	0.3625427685081954	0.0	0.21777578070480413	5.791495147824301	1727.6851096202765	0.1412239030618224	-23.615333979606618	0.012608015945588705	0.012483768523481566	0.0	0.15383191892318424	38500.0	-305.6037145692462	0.0	500.0	0.0	0.0	6455.909832000732	95.46009540557861	104.75581401331397	1082.4026935100555	5278.047043085098	31.44431734902178	390.0	200000.0
220000	0.0	0.0	428.0	4200.0	-308.08084114530277	0.0	500.0	0.0	0.0	-22.68190690135962	0.9341166418790808	11.02725815653802	1368.4241190118787	0.004198611023808569	0.0005119433251093157	-0.00010564721978083447	0.36723418859392304	0.36712854154408087	0.023156612111721164	0.28619658329896586	5.844455968976008	1909.5313162332159	0.11097326695639645	-22.795209624767345	0.00585042709535628	0.0026084027911929333	0.0	0.11682369407545752	42500.0	-265.41296790977015	0.0	500.0	0.0	0.0	7101.611477613449	105.13683724403381	104.62555549838186	1190.6748700141907	5805.799770355225	31.444407549283127	389.0	220000.0
