Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_distance	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_distance	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
9356	10.0	3136.0	-446.8647175601708	313.6	935.0	313.6	-0.3944019068382744	0.1654461782632601	1.1920928955078125e-06	10.068563798299207	0.004990537250044784	0.000512217066019901	-0.0002778258448643221	0.34642853896714665	0.3461507129618246	0.07735746198644242	0.3018387154851139	5.673896880740797	9.728713946719456	0.0297415636249263	-0.5297563527830131	0.00014290509121899503	1.1341925111992656e-05	55.49389567147614	0.02988446875013665	936.0	-765.129608998764	1094.0	2101.0	1094.0	154.85278940200806	37.20529556274414	112.9409116751571	54.46325397491455	63.184239864349365	79.52570594306624	699.0	9356.0
22494	100000.0	20.0	6548.0	-612.9595298386799	341.2	1313.0	341.2	-0.4370952632102429	0.16810568042178853	1.1920928955078125e-06	35.321719736813435	0.004847223817104735	0.0005226837919601145	-0.0002814603263290879	0.3438828659202773	0.34360140559789437	0.0770752647355813	0.24436293141717946	5.5727136087925615	33.892170316733925	0.021390670074838896	-0.5231352813848076	2.6029618093411005e-05	4.495896012631602e-07	55.49389567147614	0.021416699654970974	2250.0	-244.07501070067465	125.5	518.0	125.5	328.096795797348	46.426164865493774	112.82430963607638	122.88343715667725	158.787193775177	79.85923106566999	698.0	22494.0
33219	100000.0	30.0	8780.0	-517.3923989849758	223.2	1072.0	223.2	-0.4765056628289063	0.17962735595265003	1.1920928955078125e-06	63.0098919021105	0.0048959583249659	0.0005239276607467012	-0.0002774434604385164	0.3457357284070843	0.3454582852992547	0.08449938165635534	0.21549193651776843	5.5685909203629	60.13706838261722	0.02358929376877406	-0.5274881913201571	1.6555428396883648e-05	1.6886015688872627e-07	55.49389567147614	0.023605849134678	3322.0	-279.5740312561892	239.5	801.0	239.5	477.82936906814575	62.909218549728394	108.7281030933984	183.07563996315002	231.84451055526733	80.06118757668166	697.0	33219.0
45309	100000.0	40.0	12168.0	-580.6972914394238	338.8	1209.0	338.8	-0.45828312149809086	0.16921292582482128	1.1920928955078125e-06	89.03465439190647	0.004879529623505355	0.0004960281878973236	-0.0002609014660301069	0.34997871976632344	0.3497178181327993	0.0825271238907985	0.15583406788249984	5.635898170834041	84.70586853208789	0.018480910363047085	-0.5282337570407352	9.036185392544977e-06	1.201585980249048e-07	55.49389567147614	0.01848994658568452	4531.0	-554.1517916134478	294.5	923.0	294.5	653.1073625087738	82.1958863735199	105.68655419717685	250.5832929611206	320.3281831741333	79.36256651682002	696.0	45309.0
53760	100000.0	50.0	14574.0	-453.9017426708121	240.6	845.0	240.6	-0.4814532494051215	0.17503772841755466	1.1920928955078125e-06	113.31499754945199	0.00483093936529376	0.0005189452627563535	-0.00021291017244426283	0.3497902326329925	0.3495773222672161	0.06696144181066721	0.19500854504708026	5.615651320846826	107.78923507413919	0.01799380240308193	-0.5382726571263645	5.881754588279788e-06	5.108629464440024e-08	55.49389567147614	0.017999684188884174	5376.0	-268.5261130398037	179.0	600.0	179.0	777.2832281589508	93.40997576713562	105.85593154043927	299.5380198955536	384.3352324962616	78.61105813391133	695.0	53760.0
59799	100000.0	60.0	16323.0	-321.7758880575499	174.9	603.0	174.9	-0.5052294416340775	0.18244045277107632	1.1920928955078125e-06	131.13045210238323	0.004828903727789921	0.0005283117822806243	-0.0002639206962751568	0.3498471536186356	0.34958323333042374	0.0842571662159155	0.21862001788019148	5.619175706478146	124.52913611495724	0.024513292536268626	-0.5450013259191383	4.420366570874292e-06	1.3434728561422555e-07	55.49389567147614	0.024517712879909403	5980.0	-226.37656768353423	136.0	428.0	136.0	864.113753080368	101.72557067871094	105.61749546663883	334.19812512397766	428.19005727767944	78.43642042249739	694.0	59799.0
68737	100000.0	70.0	19628.0	-419.4180943570921	330.5	893.0	330.5	-0.507813526213303	0.17121073698637462	1.1920928955078125e-06	148.53100118807745	0.004689520814393836	0.0004988709390184257	-0.00018401736491556226	0.350040968065827	0.3498569507260184	0.06295500338177558	0.20715297672739227	5.626415746590702	140.96592238872097	0.021327396267668237	-0.5410173153983937	2.9304818617593366e-06	-2.388357120526613e-08	55.49389567147614	0.02133032672320908	6874.0	-338.36452223392814	183.0	578.0	183.0	994.3053267002106	113.21537899971008	105.10939507635683	387.7266411781311	493.3633065223694	78.01360142558912	693.0	68737.0
75364	100000.0	80.0	21737.0	-329.5758081861968	210.9	662.0	210.9	-0.5153938365108472	0.15917179145784224	1.1920928955078125e-06	167.2282489173193	0.004788193199663398	0.0005208735486287421	-0.00016182732158907562	0.34975471508269224	0.34959288739330985	0.05523367244104097	0.21136675658741133	5.615275379399549	158.54943649117936	0.020764835513963117	-0.5411053539041657	2.0962475730443003e-06	2.7981138168009047e-08	55.49389567147614	0.020766931725253283	7537.0	-284.0488553589752	195.0	601.0	195.0	1093.217195034027	125.42255806922913	104.46286698097903	425.46611499786377	542.3285219669342	77.87189257047025	692.0	75364.0
82535	100000.0	90.0	23211.0	-330.3572147128055	147.4	717.0	147.4	-0.5181298884803445	0.18242588714076902	1.1920928955078125e-06	183.53907663818836	0.004735596484704327	0.0005165484592297752	-0.00013784147542288285	0.3525146384784534	0.35237679675200684	0.03873730939260916	0.27103948015381923	5.64461989183306	174.02778519912417	0.02693445945250823	-0.5400765356990916	1.4047927445856714e-06	2.0526920518036922e-07	55.49389567147614	0.026935864131836944	8254.0	-353.3469900702132	194.5	647.0	194.5	1198.5004723072052	137.88290762901306	104.40742980800631	466.03135538101196	594.5862092971802	77.81787021888744	691.0	82535.0
89374	100000.0	100.0	24941.0	-293.8612297909917	173.0	683.0	173.0	-0.5196878812030742	0.17277531423851092	1.1920928955078125e-06	199.69795512037663	0.004619854911984927	0.000507076754750772	-0.0001044583431411915	0.35261869190903433	0.35251423381051133	0.02635116144274064	0.28161476958238085	5.6505619817309904	189.55011151269147	0.021411406044732195	-0.5337857360031177	8.937603257564069e-07	-1.070721577937135e-08	55.49389567147614	0.02141229983327953	8938.0	-357.3830222318701	205.5	644.0	205.5	1299.2434775829315	151.16412496566772	103.76139182205014	503.93015909194946	644.1491935253143	77.84653543002501	690.0	89374.0
