Steps	update/episode	update/cum_cost	train/reward	train/cost	train/cost_distance	train/cost_speed	train/length	loss/kl	loss/entropy	loss/rew_loss	loss/cost_loss	loss/optim_A	loss/optim_B	loss/optim_C	loss/optim_Q	loss/optim_R	loss/optim_S	loss/optim_lam	loss/optim_nu	loss/optim_case	loss/step_size	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/cost_distance	test/cost_speed	test/length	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
20000	30.0	5200.5	-531.6853912336231	167.325	19.924999999999997	147.4	500.0	0.0058396715321578085	1.831671521067619	0.014874185988679846	167.32724952697754	-0.018901264294981956	nan	nan	-0.008852706290781498	-0.007673353771679103	0.008039885084144771	nan	0.0	3.0	0.45880979249676773	248.46275043487546	5.5641093254089355	254.02686119079587	6.0	-634.9840519521726	143.0	4.0	139.0	500.0	94.01100659370422	7.692437171936035	129.99781183111304	52.93132281303406	33.38724660873413	231.69985478184157	399.0	20000.0
40000	5.0	5.0	70.0	12075.5	-485.6148968712739	180.89999999999998	18.299999999999997	162.60000000000002	500.0	0.006810669437982142	1.8570229411125183	0.01643901931308278	180.90279006958008	0.10194602515548468	nan	nan	0.1315268476027995	0.007511202420573681	0.01367760926950723	1.8397767394781113	0.0	3.0	0.11714842236573597	70.57001686096191	4.683954805135728	75.25397205352783	14.0	-420.10997193839546	43.0	6.0	37.0	500.0	198.52471494674683	15.586246490478516	128.31825810157565	114.19298648834229	68.74548196792603	218.6527543252176	398.0	40000.0
60000	5.0	5.0	110.0	15463.0	-357.5945703980949	52.900000000000006	46.35	6.55	500.0	0.006911743199452758	1.8437080383300781	0.015229578616843042	52.9032883644104	0.014042915892787278	nan	nan	0.015211822697892785	-0.002660837533767335	0.006621300766710192	0.8563642352819443	0.0	3.0	0.10519473342948853	33.42952859401702	12.075892090797424	45.505420207977295	22.0	-258.7538146071904	23.0	23.0	0.0	500.0	294.4467933177948	23.959585905075073	125.21084512418663	165.6482915878296	104.83891582489014	221.821950745529	397.0	60000.0
80000	5.0	5.0	150.0	17758.5	-314.877278569105	55.75	55.75	0.0	500.0	0.006430420035030693	1.8262958526611328	0.01103801705371632	55.751192569732666	0.00942887755809352	nan	nan	0.009482641296926888	-0.0009026459920278285	0.0030924209859222174	0.6808778196573257	0.0	2.875	0.16450977414429813	12.228817284107206	13.367134094238281	25.595951318740845	30.0	-229.50421619535638	0.0	0.0	0.0	500.0	388.90918493270874	31.809186458587646	125.74983661426225	217.62341237068176	139.47658610343933	224.02688418324811	396.0	80000.0
100000	5.0	5.0	190.0	19418.0	-309.2341588614455	35.6	35.6	0.0	500.0	0.0063705526990816	1.7791185975074768	0.009021528054587905	35.60221457481384	-0.0016558287898078559	nan	nan	0.0068476098822429785	-0.01922664917219663	0.05215856991708279	nan	0.0	3.0	0.2662167604001301	6.067485481500626	9.065254151821136	15.132739663124084	38.0	-337.18489776283275	0.0	0.0	0.0	500.0	483.68847918510437	39.46855854988098	126.68311647816887	270.3403105735779	173.8796100616455	225.11372262865316	395.0	100000.0
129878	5.0	5.0	240.0	20841.0	-307.6913578871341	35.15	35.15	0.0	497.6666666666667	0.006463712003702919	1.7554363707701366	0.00993603454131875	35.15158144632976	-0.00015492946840822708	nan	nan	0.0009031185181811454	-0.002843026615058383	0.017610027842844527	nan	0.0	3.0	0.28370624261381344	6.499513824780782	7.532707631587982	14.032221476236979	48.0	-272.0732838547868	66.5	66.5	0.0	500.0	620.2466809749603	47.39628338813782	126.59220451664486	347.76050424575806	225.08989334106445	226.72237035554366	394.0	129878.0
159533	5.0	5.0	300.0	23965.0	-267.2293029393561	59.416666666666664	59.416666666666664	0.0	494.0	0.007031112366045515	1.751960257689158	0.010798724329595055	59.41778755187988	0.009311329728613297	nan	nan	0.009474112885072827	-0.0011495426685238876	0.014700333665435513	0.6864859362443289	0.0	3.0	0.1184423669661323	5.061407029628753	11.240702470143637	16.302109479904175	60.0	-229.5277730194161	227.5	227.5	0.0	500.0	757.359210729599	55.084195375442505	127.07819279721606	424.7760226726532	277.4989926815033	227.16599125991644	393.0	159533.0
189104	5.0	5.0	360.0	28175.333333333332	-279.15556537272334	70.7	70.7	0.0	492.6666666666667	0.007120723642098407	1.7654657860596972	0.009629130860810298	70.70246346791585	0.007606047477262715	nan	nan	0.008796103259858986	-0.0014734463153824131	0.01630093258184691	0.6517085631688435	0.0	3.0	0.11503717032233292	3.664961258570353	11.299331903457643	14.964293241500853	72.0	-309.3683491043311	57.5	57.5	0.0	500.0	896.3207085132599	63.033374547958374	126.9168921602519	502.84696197509766	330.44037199020386	226.93732676833702	392.0	189104.0
218688	5.0	5.0	420.0	31429.333333333332	-274.0574657289364	46.88333333333333	46.88333333333333	0.0	493.0	0.007220764566833774	1.818483829498291	0.012203649362868626	46.88474527994792	0.013097407994791865	nan	nan	0.015009061510985095	0.0007306487532332541	0.01940990596388777	0.8354651530583699	0.0	3.0	0.11930519305243766	3.132225602865219	5.772805571556091	8.905031283696491	84.0	-240.71110023153935	65.0	65.0	0.0	500.0	1034.4094610214233	70.90261721611023	126.93466550844126	579.5935146808624	383.9133291244507	226.97088391848337	391.0	218688.0
238688	5.0	5.0	470.0	34218.0	-268.1802782650751	64.2	64.2	0.0	500.0	0.006799895723816007	1.8300796598196027	0.010135758044011928	64.20399618148804	0.007190584132331422	nan	nan	0.007728824581135996	-0.0023158832555054687	0.01125860173488036	0.5752025432884693	0.0	2.875	0.10028607934791042	2.157422199845314	7.349577248096467	9.506999373435974	94.0	-153.7049836795926	53.0	53.0	0.0	287.0	1125.7869157791138	76.1309905052185	125.75693467883801	630.7054491043091	418.9504761695862	227.3964203438543	390.0	238688.0
268260	5.0	5.0	520.0	39639.0	-244.8454381411788	129.53333333333333	129.53333333333333	0.0	492.6666666666667	0.0070325329434126616	1.810781866312027	0.008423859332893802	129.53586514790854	0.0042778443700323505	nan	nan	0.004943518647147963	-0.0015420565032400189	0.00896572368219495	0.4889682680368424	0.0	3.0	0.1032678690585213	2.491923898458481	16.315113862355552	18.807037750879925	104.0	-234.02645591288683	53.0	53.0	0.0	500.0	1265.722662448883	84.27144432067871	125.47548087300704	708.6769971847534	472.7742209434509	227.05973457372994	389.0	268260.0
