Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_distance	train/cost_speed	loss/estep_loss	estep/dual0	estep/dual1	estep/estep_time	mstep/mstep_kl_mu	mstep/mstep_kl_std	mstep/mstep_loss_kl	mstep/mstep_loss_mle	mstep/mstep_loss_total	mstep/mstep_dual_mu	mstep/mstep_dual_std	mstep/entropy	mstep/mstep_time	loss/loss_q0	estep/val_q0	loss/loss_q1	estep/val_q1	estep/thres_q1	loss/q_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_distance	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
5000	10.0	2276.0	-556.3267520590969	227.6	500.0	2.6	225.0	-23.8675462872386	1.1321248368620873	1.1920928955078125e-06	19.52501455187799	0.0050046893640537755	0.0005152668195078149	-0.0002066926463182278	0.360697999358177	0.3604913064837458	0.0700670836940408	0.35105325716361363	5.903485318660743	15.845066157579414	0.5931312755346296	-26.90603293180465	0.05220883076009344	-0.34042898622155227	0.033333333333333305	0.6453401048928511	1000.0	-565.7043764905059	167.5	500.0	0.0	167.5	157.7220320701599	7.856866836547852	127.27719850720797	15.067286252975464	134.7978789806366	33.36332357293254	399.0	5000.0
10000	2.0	2.0	20.0	2971.0	-515.689780974386	69.5	500.0	15.8	53.7	-34.67718496513368	1.5726176582574847	1.1920928955078125e-06	58.64573607182508	0.0049147502552114005	0.0005057731700362637	-0.00014240686804282607	0.36573516803979855	0.36559276127815243	0.040200146138668076	0.3242682366520167	5.858885204792018	47.47592721199995	0.7957948172092444	-37.08874359512327	0.19474788501486162	-0.14607544381264587	0.033333333333333305	0.9905427024960507	2000.0	-451.6082320982741	2.5	500.0	2.5	0.0	315.42082023620605	15.794399738311768	126.62716109107265	30.03586769104004	269.59055280685425	33.374893920845935	398.0	10000.0
15000	2.0	2.0	30.0	4388.0	-489.6781983404309	141.7	500.0	28.9	112.8	-35.91043022537234	1.6591419043540963	1.1920928955078125e-06	97.89492485928534	0.004720689376990772	0.0005101832323707641	-9.096125911997886e-05	0.36741666570305825	0.3673257046043871	0.022443940803408623	0.3155931322039101	5.864561719417578	79.01961112213132	0.9303966853022575	-37.316532001495375	0.2947465587556366	-0.12413045820314447	0.033333333333333305	1.2251432420611397	3000.0	-173.40540530235853	109.5	500.0	109.5	0.0	472.89729285240173	24.065295457839966	124.66084221802743	45.02393889427185	403.8080585002899	33.42007719385861	397.0	15000.0
20000	2.0	2.0	40.0	5565.0	-444.5120208522987	117.7	500.0	43.5	74.2	-34.04777876281738	1.7859094618558888	1.1920928955078125e-06	136.67799843096742	0.0047613905573143725	0.0005047431208658953	-9.176778140424348e-05	0.36465168258547764	0.3645599143505099	0.021267260223627092	0.29390171681717064	5.8213288779258665	110.63252900981905	0.7908253360986714	-36.21134214019777	0.4172073914557699	0.09829035185184329	0.033333333333333305	1.2080327271223077	4000.0	-625.3969537104804	25.5	500.0	25.5	0.0	629.2374906539917	31.835151195526123	125.6472750964076	60.024343729019165	537.3779957294464	33.47827532468259	396.0	20000.0
25000	2.0	2.0	50.0	6499.0	-589.8309509973169	93.4	500.0	16.1	77.3	-34.117808877944945	1.8079420660734173	1.1920928955078125e-06	175.44585336780534	0.004807746069722278	0.00051241051463876	-6.87530195915223e-05	0.36554211154580146	0.3654733585417271	0.007219218030571937	0.3393655072748662	5.824598581314091	142.20835676240898	0.7370945481061936	-37.50370746231076	0.43137263987958446	-0.12445012264698749	0.033333333333333305	1.1684671885967248	5000.0	-441.5230038235777	7.0	500.0	7.0	0.0	786.2285890579224	39.6647469997406	126.05652066891285	75.01182174682617	671.5520203113556	33.486754369295696	395.0	25000.0
30000	2.0	2.0	60.0	7287.0	-511.17498790793536	78.8	500.0	34.0	44.8	-34.254860460281314	1.6685431522130965	1.1920928955078125e-06	214.21375596499428	0.00486366386074496	0.0005114828574005507	-8.28894896616816e-05	0.3664793681502345	0.36639647838473327	0.02228658609092234	0.32755647890828543	5.841724246501927	173.72322199153885	0.7269274663925159	-37.76364199447636	0.49043470689654384	-0.21380705452337864	0.033333333333333305	1.2173621739745124	6000.0	-398.1375347819419	68.0	500.0	68.0	0.0	942.6411166191101	47.41878795623779	126.53212489398348	89.98219466209412	805.2401340007782	33.511228484223345	394.0	30000.0
34608	2.0	2.0	70.0	7934.0	-520.5775962121486	64.7	460.0	11.6	53.1	-34.30484964738953	1.7012727366610894	0.000388702635428946	251.55477603267963	0.004840307722992918	0.0005224569070096371	-7.111324710428926e-05	0.365663277934792	0.3655921646157471	0.008061745537368185	0.2888499278789327	5.8332771184387555	204.13150593024287	0.7071944167776899	-38.16111387141094	0.49319964744263717	-0.255623743548149	0.033333333333333305	1.200394065157711	6922.0	-605.4519788964569	47.5	500.0	16.5	31.0	1088.7602934837341	55.39039206504822	126.37570775414417	104.35768008232117	929.0122213363647	33.49042772823904	393.0	34608.0
39608	2.0	2.0	80.0	8665.0	-568.8815263222087	73.1	500.0	9.7	63.4	-34.33733712577815	1.7686911827325822	0.012619138972233481	288.8912137596605	0.004837926521715413	0.0005123838675208397	-6.208228768457493e-05	0.3657492122650146	0.365687130242586	0.003056549690663812	0.27965324111096534	5.838928663253781	234.55885470843333	0.6523480731844904	-38.59319065856936	0.4477637341842055	-0.3306094686370345	0.033333333333333305	1.1001118068099016	7922.0	-558.226957448893	25.5	500.0	25.5	0.0	1245.5766673088074	63.33983516693115	126.3028231588561	119.27475309371948	1062.9620790481567	33.50259349325261	392.0	39608.0
44608	2.0	2.0	90.0	9473.0	-704.1222315910343	80.8	500.0	7.7	73.1	-35.41248344802858	1.8181085177659988	0.19672261664357943	327.64916992402107	0.0047061779201649145	0.0005110557267908007	-7.640708667433672e-05	0.36438956394791605	0.3643131567537783	0.014452634438872338	0.2779390659574416	5.816696058273312	266.22752843928333	0.6120336243510248	-39.927848815918004	0.419304106935859	-0.3676692344360056	0.033333333333333305	1.0313377313017829	8922.0	-802.7004295333381	92.5	500.0	0.0	92.5	1402.4902968406677	71.15529131889343	126.48391754402508	134.25653886795044	1197.0784666538239	33.50621730442468	391.0	44608.0
49608	2.0	2.0	100.0	10267.0	-604.2291574165117	79.4	500.0	9.3	70.1	-35.77051519203187	1.856871319651605	0.06711813029267065	366.29543737101574	0.004628920863920941	0.0005060447009745978	-4.447134146418815e-05	0.3625535248517992	0.3625090534090999	0.0	0.20179244453087458	5.798029334545137	297.79516379308706	0.5948518757522107	-40.321880157470694	0.40056705820560456	-0.3730859481412916	0.033333333333333305	0.9954189331531539	9922.0	-662.4643070969249	14.0	500.0	14.0	0.0	1558.6894249916077	78.96334505081177	126.64103823825023	149.21641731262207	1330.5096626281738	33.525123786413786	390.0	49608.0
54608	2.0	2.0	110.0	10443.0	-615.290666872351	17.6	500.0	17.6	0.0	-35.710690616607714	1.9147862879037865	0.41207914237686744	404.9759337553983	0.004801399096540989	0.0005086171937873581	-5.399216457568915e-05	0.36526314035058044	0.3652091484665874	0.010497207552194597	0.17375036325235851	5.839386306285861	329.4557322623731	0.5508482685387136	-40.662349605560294	0.3846326395496721	-0.3049925165399912	0.033333333333333305	0.935480909407138	10922.0	-738.5475954646828	30.5	500.0	30.5	0.0	1715.8855006694794	86.8614912033081	126.63839691922152	164.18879008293152	1464.8352193832397	33.52191231232679	389.0	54608.0
