Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_distance	loss/kl	loss/entropy	loss/rew_loss	loss/cost_loss	loss/optim_A	loss/optim_B	loss/optim_C	loss/optim_Q	loss/optim_R	loss/optim_S	loss/optim_lam	loss/optim_nu	loss/optim_case	loss/step_size	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_distance	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
10106	20.0	2384.0	-226.43261781958353	119.2	505.0	119.2	0.007062489166855812	1.8246449530124664	0.0012766443665750415	119.1973648071289	0.0019543669186532497	-40558907.875	114.1973648071289	0.00787848827894777	0.0008365497560589574	0.0006136643787613139	0.0	7.409137725830078	0.0	0.14269754439074486	0.19938784837722778	0.3360370025038719	0.5354248583316803	4.0	-320.477115487578	213.0	781.0	213.0	42.50480127334595	9.06996488571167	172.32701776632734	28.461510181427002	4.973326206207275	302.25959184707295	699.0	10106.0
23279	5.0	40.0	5929.0	-327.3574811095359	177.25	658.0	177.25	0.0065834433771669865	1.7846745550632477	0.00015821797727388898	177.2467384338379	0.006635571626247838	-9236191.5	172.2467384338379	0.0005190494703128934	-0.00300735379823891	0.00029113038908690214	0.0	1.7651799619197845	0.25	0.2636070912000001	0.14881286025047302	0.30196285992860794	0.45077572017908096	8.0	-230.81985682186348	138.5	497.0	138.5	96.08258318901062	14.275715589523315	179.18541343575583	72.40756344795227	9.399304151535034	284.5604615246984	698.0	23279.0
33677	5.0	60.0	8170.0	-224.57424550532497	112.05	519.0	112.05	0.007004123879596591	1.8036699891090393	-0.00033455796037451524	112.04671096801758	0.002842731191776693	-6278477.375	107.04671096801758	0.00287895230576396	0.00022011922010278795	0.0018616498273331672	0.0	3.301794409751892	0.0	0.14374702607959955	0.14190490916371346	0.2356204017996788	0.37752530723810196	12.0	-284.02095515560256	138.0	518.0	138.0	134.98592615127563	20.522474765777588	175.17380535386843	101.48037886619568	12.983072519302368	294.2161850998205	697.0	33677.0
45364	5.0	80.0	11029.0	-274.81417621996263	142.95	584.0	142.95	0.007250035181641579	1.8104905486106873	0.0018449585773922528	142.94616317749023	0.008127464796416461	-14110364.25	137.94616317749023	0.008366519585251808	0.00057576535618864	0.001387837721267715	0.0	3.8385430574417114	0.0	0.16648649021949058	0.12245858460664749	0.2291492335498333	0.3516078218817711	16.0	-462.45352343460064	261.5	877.0	261.5	189.01713633537292	31.563985109329224	169.4652934815579	140.61654233932495	16.83660888671875	288.11109620076326	696.0	45364.0
58307	5.0	100.0	14364.0	-315.7707373227905	166.75	647.0	166.75	0.006785758421756327	1.7592372298240662	0.000988410991367178	166.74465942382812	0.005846985732205212	-8723913.375	161.74465942382812	0.005877904710359871	0.0002704428225115407	0.0030139893060550094	0.0	2.58086234331131	0.0	0.11596497131072042	0.10723518207669258	0.20288637280464172	0.3101215660572052	20.0	-212.13840048681834	115.0	404.0	115.0	238.1552836894989	35.64535927772522	172.7293573345327	180.87535071372986	21.634573698043823	287.9216915880203	695.0	58307.0
69272	5.0	120.0	16778.0	-257.6802677267672	120.7	548.0	120.7	0.007275006966665387	1.7177012860774994	0.0011318119564855955	120.69358825683594	0.0033486306783743203	-7587583.375	115.69358825683594	0.0033980822772718966	-2.3609631170984358e-05	0.002335225814022124	0.0	3.282340168952942	0.0	0.11262427265078251	0.10731522738933563	0.19066546857357025	0.2979806885123253	24.0	-323.0845999579213	137.5	607.0	137.5	282.00298404693604	43.0702383518219	171.16227543904827	213.60074996948242	25.331995725631714	289.92258804238287	694.0	69272.0
84945	5.0	140.0	20234.0	-388.0713598861794	172.8	783.0	172.8	0.006896995706483722	1.721804440021515	-0.00035151652595599714	172.79383087158203	0.011420900700613856	-6595807.375	167.79383087158203	0.011522991582751274	-0.000647575652692467	0.004285019007511437	0.0	2.1635538935661316	0.0	0.14830976095337425	0.10626043006777763	0.18936704471707344	0.2956274747848511	28.0	-435.8816881606807	174.5	830.0	174.5	349.61567091941833	53.23336744308472	169.66801902315692	264.41782212257385	31.964481353759766	286.60618061085734	693.0	84945.0
99506	5.0	160.0	23676.0	-397.70071481397406	172.1	728.0	172.1	0.006767662009224296	1.741352379322052	0.0029894691979049925	172.09222793579102	1.1461446987232193	-2130684.90625	167.09222793579102	0.04745230090338737	0.07161061359511223	0.0019289180636405945	0.0004275480750948191	1.0822516158223152	0.25	0.1763249041279326	0.08486410044133663	0.17457227408885956	0.25943637639284134	32.0	-531.7303992607315	278.5	1186.0	278.5	415.6881821155548	65.53508687019348	174.02891404706745	313.1587197780609	36.994375467300415	284.1785531847821	692.0	99506.0
115223	5.0	180.0	27174.0	-415.8102344654577	174.9	785.0	174.9	0.005617366754449904	1.7219323217868805	-0.0011746229215479076	174.8944206237793	0.025039372849278152	10586562.125	169.8944206237793	0.006148220505565405	-0.0011850881855934856	0.0037726266455138102	1.640196205698885e-05	-1.6316739618778229	0.5	0.16724720929996806	0.0783716980367899	0.1813248172402382	0.25969651341438293	36.0	-541.3126624736115	237.5	940.0	237.5	480.0215814113617	76.02579927444458	174.74331249110114	361.1480236053467	42.847758531570435	285.20842319326516	691.0	115223.0
132492	5.0	200.0	31154.0	-440.3694356730022	199.0	863.0	199.0	0.0065571467857807875	1.6913232505321503	-0.001510243566264946	198.99391555786133	0.009970524930395186	-7998975.53125	193.99391555786133	0.010043479967862368	-0.0007220684419735335	0.008225611411035061	0.0	1.9751952141523361	0.0	0.1992444869679175	0.07110320404171944	0.17396390810608864	0.24506711959838867	40.0	-395.7136893366222	224.5	864.0	224.5	545.1829037666321	85.74109387397766	175.09690303305578	411.09443497657776	48.34737491607666	288.3760187845244	690.0	132492.0
