Steps	update/episode	update/cum_cost	train/reward	train/cost	train/length	train/cost_speed	loss/kl	loss/entropy	loss/rew_loss	loss/cost_loss	loss/optim_A	loss/optim_B	loss/optim_C	loss/optim_Q	loss/optim_R	loss/optim_S	loss/optim_lam	loss/optim_nu	loss/optim_case	loss/step_size	loss/vf0	loss/vf1	loss/vf_total	update/gradient_steps	test/reward	test/cost	test/length	test/cost_speed	update/duration	update/test_time	update/test_speed	update/train_collector_time	update/train_model_time	update/train_speed	update/remaining_epoch	update/env_step
10703	20.0	0.0	-260.37396963700746	0.0	535.0	0.0	0.005275356816127896	1.866089642047882	0.0037436965762651653	-0.0002233320912665704	0.168164839502424	2157.1556396484375	-5.000223159790039	-0.006914809986483305	-0.001303256423852872	0.0003764646826311946	nan	-0.1154091190546751	2.5	0.3780001048507454	0.1707434207201004	0.10431310348212719	0.27505651488900185	4.0	-120.3797764499086	0.0	320.0	0.0	67.2510576248169	5.717179298400879	111.94331445561116	44.342365741729736	17.19151258468628	173.9367043179738	699.0	10703.0
18576	5.0	40.0	69.0	-196.07253772972115	3.45	393.0	3.45	0.006600117776542902	1.8628586530685425	0.009986921083001116	3.446229040622711	0.005914443521760404	-205.17248916625977	-1.5537709593772888	0.007293306174688041	0.00416164513444528	0.012765457853674889	0.5991709232330322	0.0	3.0	0.15338720119171778	0.1468355879187584	0.055759554728865623	0.20259514078497887	8.0	-216.12575123993355	0.0	384.0	0.0	117.72982144355774	12.402817249298096	113.52259504425754	75.02656412124634	30.300440073013306	176.36502758342382	698.0	18576.0
26210	5.0	60.0	69.0	-173.42215022797023	0.0	381.0	0.0	0.006989301647990942	1.8500482439994812	0.007146265056462209	0.0009068875103476759	0.005084927659481764	-11054.914794921875	-4.999093174934387	0.005163839436136186	-0.0001892556028906256	0.002267520932946354	0.5074509009718895	0.0	3.0	0.11054877013571818	0.1296415999531746	0.03031177632510662	0.15995337441563606	12.0	-265.1648795226415	0.0	489.0	0.0	169.97742009162903	21.199786901474	112.59547141174491	105.32417464256287	43.45345854759216	176.1689538809949	697.0	26210.0
36557	5.0	80.0	69.0	-270.57779828060995	0.0	517.0	0.0	0.006578373722732067	1.851835161447525	0.00689067666355303	-0.0006216785598716079	0.003956508124247193	-12069.163818359375	-5.000621676445007	0.004536046471912414	0.0003867689774779137	0.0048129045171663165	0.46807263046503067	0.0	3.0	0.20992438771434038	0.1000085324048996	0.01684001344256103	0.1168485451489687	16.0	-201.66520022597965	0.0	476.0	0.0	233.07542300224304	29.327918767929077	113.88465804305166	145.56444001197815	58.183064222335815	179.42305667684977	696.0	36557.0
46798	5.0	100.0	176.0	-229.34597049141166	5.35	512.0	5.35	0.005490672658197582	1.814465492963791	-2.4772437272974068e-05	5.344557285308838	0.0011841370724141598	-32.40568262338638	0.3445572853088379	0.003046974423341453	0.003842368560071918	0.010530622152145952	0.0	2.1870481967926025	0.0	0.19198611170189647	0.08931157737970352	0.009587469510734081	0.09889904409646988	20.0	-146.45305286048193	0.0	336.0	0.0	295.66546750068665	34.94497346878052	114.83768913389427	188.78057885169983	71.9399151802063	179.4949038193868	695.0	46798.0
57377	5.0	120.0	631.0	-260.69420668489204	22.75	528.0	22.75	0.007397221866995096	1.8261157274246216	-0.0009502273843914333	22.741703510284424	0.009701310307718813	-44740.830078125	17.741703510284424	0.010061944485642016	-0.0014386671464308165	0.007277499884366989	0.0	1.6781564950942993	0.0	0.08584937883006383	0.08162991516292095	0.0056161865359172225	0.08724610134959221	24.0	-196.9006342385865	0.0	354.0	0.0	361.2000775337219	41.392937898635864	114.05327187842794	232.22873544692993	87.57840418815613	179.41125412481307	694.0	57377.0
65750	5.0	140.0	917.0	-203.19047642351399	14.3	418.0	14.3	0.006898773368448019	1.8342323899269104	0.002130175920233235	14.294511556625366	0.004316432401537895	331090.2829589844	9.294511556625366	0.001001401804387569	0.0009716119238873944	0.0014566773679689504	0.00010953652599710038	-3.4739878773689274	0.5	0.1682473118868681	0.08858042024075985	0.0033989211660809815	0.09197934158146381	28.0	-178.1635419531253	0.0	364.0	0.0	420.27882289886475	48.272424936294556	112.88017967175011	270.5840938091278	101.42230415344238	176.7442720343092	693.0	65750.0
74504	5.0	160.0	917.0	-218.57475677684533	0.0	437.0	0.0	0.006124847335740924	1.8159518241882324	0.006767897499307729	-0.001322441141086303	0.008161223609931767	529.6259765625	-5.001322388648987	0.008297854859847575	0.0025373484240844846	0.0064713170868344605	0.5891550183296204	0.0	2.75	0.3122790400000001	0.08175227046012878	0.0021321529056876898	0.08388442173600197	32.0	-294.29743914266385	51.0	557.0	51.0	479.0254936218262	58.63678812980652	111.9263215009532	305.902854681015	114.48585081100464	177.22645500858806	692.0	74504.0
84336	5.0	180.0	1233.0	-255.97997042838134	15.8	491.0	15.8	0.007299440214410424	1.770478218793869	5.023611800680783e-05	15.7934410572052	0.006187176215462387	-14302.99609375	10.7934410572052	0.005946007091552019	0.00038601288542849943	0.0019259023829363286	0.00011451707541709766	1.4915546774864197	0.25	0.10820792111719188	0.07192996516823769	0.0013892314746044576	0.07331919483840466	36.0	-223.58548425001453	0.0	389.0	0.0	542.8397016525269	66.12529253959656	111.03164489750316	347.3455216884613	129.368887424469	176.9109521084801	691.0	84336.0
96438	5.0	200.0	1530.0	-298.64324229570457	14.85	605.0	14.85	0.006875385530292988	1.7670258283615112	-0.00019145300858536274	14.846447706222534	0.0031177675700746477	-68236.6064453125	9.846447706222534	0.003135464619845152	-0.00013570627515946398	0.001438875129679218	0.0	3.7456709146499634	0.0	0.11786722288095389	0.061467948369681835	0.0009407140023540705	0.06240866333246231	40.0	-245.9197219341222	50.5	497.0	50.5	628.3713550567627	75.38389682769775	110.58064587790273	407.51328206062317	145.47417616844177	174.39455192861232	690.0	96438.0
